,name,story,genre
408,409. A Lenda dos Quatro,"Corp World has all the executives, Artist World has all the creatives. The two sides have peace but not trust. Follow CEO Tayvius and his personal assassin Eli as they navigate both sides of the divide in this music themed fantasy-drama.",Fantansy
409,"410. Bryson, the Demon Slayer","Orphan sisters Clarice and Beatriz are in debt and have no prospects for the future, when they miraculously inherit the house of a distant aunt named Pietra. Then Beatriz finds a magical artifact that takes her to other spiritual dimensions, until she decides to perform a blood ritual to resurrect her deceased mother. What Beatriz doesn't know is that the spirit of her evil aunt is manipulating her to return to",Fantansy
410,411. At the Back of the North Wind,"Salman, a curious teenager, accidentally ventures into a parallel world filled with wonders and perils. To save both realms, he must unlock hidden powers, face formidable foes, and navigate the echoes of his own fears",Fantansy
411,412. Madness Unplugged,Darren Anders(Overscope) goes for the trip of his life when he meets a Drug Dealer Wheeler Vex and is in for a wild ride. He meets this drug dealer through his girlfriend Trish. (C)2024 Wreckless Video Entertainment a Overscope Company,Fantansy
412,413. A Moonless Night,"Death comes to collect a failed documentary filmmaker who manages to delay his departure by convincing Death to sit for an interview where Death, through a series of flashbacks to previous clients, explains peoples attitudes to death.",Fantansy
413,414. Exile: Director's Cut,"Under the city of Luoyang in the Tang Dynasty, there were spirits of cats who roamed night over night, stole people's skin bags, invited them to dance together, and empathized with them. In the dance studio, when the noble young master meets his childhood dream lover again, is what he is intoxicated with? Is it the familiar skin bag, or the fiery heart of the century old cat under the skin bag? In the clan manor, the black cat severed its tail and sought the rebirth of its former benefactor. Did she wait for the love of her life, or was it a vortex intertwined with desire and betrayal? In the ditch, the mouse spirit fell in love with the little cat demon. What he longed for was a self destruction towards happiness, or a love song that rewrote fate? A city, three cats, entwined with a thousand emotions and desires.",Fantansy
414,415. Ba Jie,"Kevin, a jolly boy, lives happily with his family. He finds something mysterious and brings tragedy to himself and to the rest of his family. Despite being a jolly boy, he does not appreciate what he has. He always brings whatever he finds from outside to his home. However, this time ''the thing'' he brings from outside is not as innocent as he thinks... This changes his life and brings misery onto his entire family. Will he and the rest of his family members learn their lesson from this incident or not?",Fantansy
415,416. Coven of Dixon Cliff,"Pita, a girl apprentice of white magic and sister of 3 children, takes on the task of escaping from her home with her brothers to protect them from evil - along the way she will learn from good and not so good people",Fantansy
416,"417. Mom, I'm on Drugs","Fiona and her friend Elizabeth disappear in the forest and are found by the Dragon Queen and taken to her mountain, while Roxxi notices their absence and sets off in search of Elizabeth and Fiona. Ronya and Antonia support Roxxi",Fantansy
417,418. The Killer Goldfish,"The story talks about the bond between two women from different background and generation: an old witch and a little girl. Submerged in a beautiful Irish landscape, the story is colored with magic potions, formulas, orations and picturesque scenario. The story of the two protagonists, will transfer emotions through the common thread of a narrative voice and with the human and real voices of the 2 characters, emphasized by beautiful animated images generated with the Artificial Intelligence Through this emotional video-tale, the author wants to focus the attention on the values that lay on true friendship and real respect among the people.",Fantansy
418,419. Madeline & Silverfrost,She must fight an evil shapeshifter ghost. Will she stop him in time?,Fantansy
419,420. The Process of Change,"A dying cancer patient whose life had been forfeit by his own actions, experiences a brutal battle between the Angel of death, coming to devour his soul and the Angel of light, who want his soul restored for a greater assignment.",Fantansy
420,421. Young doctor's notes,A writer's nightmare begins when she is dropped by her publisher and her characters come to life.,Fantansy
421,422. I am Pandora,"It's The Day Of The Dead and Diego, the cutest skeleton in the underworld launches a comedy contest just in time for the Dia De Muertos festivities. Join us for an underworld adventure like no other, it's Diego Of The Dead 2.",Fantansy
422,423. Les Écorchés - Partie 1,"Olaneye's parents present her with a strange bird for her 21st birthday, but this present is predicted to drastically alter her life's course.",Fantansy
423,424. Four Walls,"Colos and the rest of the DKE must work to stop Darth Avus from achieving his goals, and bringing chaos to the Galaxy at Large.",Fantansy
424,425. Kamilota,Iszu (edwin lopez ) ring leader of the tennis Team Is in a tough situation where his team Memeber August wants to quit until Imani Ring leader Takes thing for the darkest turn with Jason (Julian Castellanos ),Fantansy
425,426. Lo chiamavano Marcus,"Elder Ikechukwu uses his superpower to repeatedly impede a group of wicked and avaricious elderly men. Recognizing the threat he poses, they concoct a scheme to eliminate him.",Fantansy
