,name,story,genre
695,696. Pencil,"Yu Liangsheng searches for his kidnapped sister in Sichuan, meets Gu Xiaoman. Factions stage comedic farces with hidden agendas. Identities mistaken during dangerous rescue mission with uncertain resolution amidst conspiracy.",Crime
696,697. Black Gold,"When Shiva enrolls at a Fine Arts college, it is all fun and games, until he is tormented by visions seen only by him, compelling him to chase shadows which could lead him to insanity or uncover a hidden horrific crime.",Crime
697,698. Soch - A perception,"This is the story of deep investigation of actual murder happened in India . story is about ego, grief , revenge of a common security guard, who murdered famous fashion designer celebrity Neha Shirodkar.",Crime
698,699. Shades of Sapphire,"It is a crime thriller film that touches on greed, jealously, deception, envy and average everyday urban experiences in the hood and people showing their true colors when it comes to money.",Crime
699,700. Ab Hoga Insaaf,"After the mysterious and sudden death of a wealthy businessman, suspicions fly and tensions rise amongst his loved ones. Veteran detectives, Porter and McKenzie, are brought on to the case to make sense of it all, but the burning question remains: what happened to Howard Holden?",Crime
700,701. REES,"Ava and Jessica are friends who cross paths with a drug dealer - who offers them a job to help him legitimize his business after going under investigation and losing a friend. Jay retaliates risking business relationships, but wins favor.",Crime
701,702. Run Away,"Raanda Ramphal is a haryanvi comedy drama film centered around a 45 years old virgin named Ramphal. He is unmarried and is in deep emotional pain because of that. However, one fateful day, his friend suggests him a radical idea which changes Ramphal's life forever.",Crime
702,703. If Tomorrow Never Comes,"Malcolm Lyons is back - and he has a vengeance. It's up to the team to rescue his hostages before time runs out, and people begin to die.",Crime
703,704. The Walk of Rufus 2 (THEODIS),"Quinton, fresh out of jail, vows to turn his life around and abandon gang ties. However, an unpaid debt looms, and he faces a ticking clock before the gang leader demands repayment.",Crime
704,705. Weekend with Molly,"At a mixed special party, a crime is committed, and one of the guests gets an overdose of the drug, so the party host decides to put everyone under reinforced residence, followed by a wide range of accusations of the crime.",Crime
705,706. Sleepy,"Teresa always lived under the shadow of her father, one of the most feared and respected drug lords in northern Mexico. But her life takes a brutal turn when he is murdered by a rival cartel. In the midst of the tragedy, she discovers that her father had secretly groomed her to one day take his place. With no other choice, Teresa must assume control of the criminal empire he built, facing relentless enemies, internal betrayals, and the constant threat of the law. With a mix of cunning, intelligence, and fierce determination, Teresa delves into the dark world of drug trafficking, fighting to avenge her father's death and protect her family. As she deals with cruelty and chaos, she must confront a moral dilemma: how far is she willing to go to consolidate her power and become the absolute queen of narcotics? Teresa's Cartel is a suspense thriller that explores the limits of power, loyalty, and revenge, as Teresa navigates a world where survival requires unimaginable sacrifices. Does she retain her humanity in a shadowy realm, or become the ruthless leader she needs to be to survive? The fight for control of the cartel is just the beginning of a much deeper battle for Teresa's very soul.",Crime
706,707. Der Wien-Krimi: Blind ermittelt - Tod im Palais,"A policeman on leave stays in the ""Wuzhixiang"" B&B, with detective novelist Mengzhu, a homeless man, and a pianist. As the B&B owner and waitress both die, the identities of all become confusing. All of them are suspects and detectives.",Crime
707,708. El Junior Del Patron,"A pair of detectives, an impulsive veteran and an offbeat rookie, investigate a series of murders in Orange County, involving a serial killer known as ""The Tape Man"".",Crime
708,709. The Great British Heist,A gripping crime thriller unfolds as investigator race against time to unmask a cunning serial killer in this riveting film based on true events,Crime
709,710. Leha,"In a sexually starved society of a third world country, a young couple plans to spend some intimate moments together and while doing so they become victim of taboo where the system exploits them.",Crime
710,711. Jimmy's Friends,"Michael, a retired mafia broker enjoying a quiet life in a remote Italian village, is forced to return to the ruthless world of the Old Wild West when his family becomes a target. With a score to settle, he must confront his vengeful past and ensure his family's survival against the backdrop of the unforgiving American frontier.",Crime
711,"712. Fear, Forget My Name","A young woman was brutally killed at home. The security guard who admired her set foot on the journey to find the real murderer, but the matter is far more complicated than imagined. With further investigation, Liang Chen discovered that her death was related to the murderer who killed his friend ten years ago.",Crime
712,713. The Kills,"After successfully robbing of one of Detroit's most profitable mobs, two heads of a criminal enterprise become sworn enemies after an act of betrayal, which escalates into a series of violence, kidnapping, and murder.",Crime
713,714. Three Days or Else,"Story is set in a fictitious village Kharpur, Rajasthan, where salt is produced from a saline water lake. The village envisages a belief, that the salinity in it's air and water gets engrained within the people living there.",Crime
714,715. Thirsty for Likes,"The city's chief jeweler, Khan, decides to organize a luxurious event - a display of the most precious diamond in Russia. However, his plans are ruined when three desperate people, facing financial difficulties, decide to steal this splendor.",Crime
715,716. The Legend of DOC MAYS,"""Loyalty"" is an electrifying thriller that immerses the viewer in a world of betrayal, power and dark secrets. Lázaro and Herminio, two men with extraordinary abilities, are recruited by Don Evaristo, a feared boss of organized crime, to carry out a series of lethal missions. Their objective: to eliminate those who stand in the way of the plans of their boss, a man whose power seems unbreakable. What Lázaro and Herminio do not know is that they are being closely watched, constantly evaluated in a deadly game where loyalty is measured in blood and every decision may be the last. As they advance in their mission, they are caught in a spiral of intrigue and mistrust, where the line between friends and enemies is blurred and the secrets they keep become more dangerous than the weapons they carry. With unexpected twists and constant tension, ""La Lealtad"" explores the complex nature of fidelity in an environment where power is everything. In a world where nothing is what it seems, each character must face the harsh reality that sometimes the only thing you can trust is yourself... and the secrets you've decided to keep.",Crime
716,717. Low Budget Heist,Parents of a 14-year-old prodigy stop at nothing to rescue their daughter from a ruthless Detroit crime lord who holds her for ransom.,Crime
717,718. More Than the Streets,"The police arrest Riyad and his girlfriend for drug possession. Shockingly, Riyad himself is a police officer. This situation brings up several questions: Is Riyad really a drug dealer using his uniform as a cover, another conspiracy ?",Crime
718,719. Los Alamos,"Carolina lives locked in a suffocating routine, inside a huge house, full of empty rooms and doors that never open. One day, she finds a woman dressed in red inside the house, who comes to bring her a mysterious box as a gift.",Crime
719,720. Something of Value,"One bag containing several thousand dollars in unlogged evidence. One understaffed police station brimming with thieves, thugs, rookies, corrupt cops and a little girl with a pink backpack. And one night before this rarest of opportunities is gone forever. What could possibly not go wrong?",Crime
720,721. Bodyguard for Sweetheart,Devika Varma's family lost everything when she was 5 and her parents committed suicide. She became an orphanage inmate where she met and fell for Roy Joseph. Will their love prevail?,Crime
721,722. His Truth Her Truth the Truth,"Melvin,Petty P,Sonia,Joey and Rob are a group of friends who stands on business but stands only loyalty or do they ? No matter what they will do whatever it take to get paid Melvin and his wife Briana are best friends more than anything.",Crime
722,723. Rock Creek Express,"Tatkshan is a brutal story of grit and indomitable spirit of Sub Inspector Harshvardhan Dubey,UP Police,who comes across mutilated unidentified human body in Lucknow.Investigating the case layer by layer leads to many shocking revelations.",Crime
723,724. Insurance Jimmy,Deceitful relations in the society which has breed into chaos. Story revolves around the dreadful murders happening in Uppada. As the Plot thickens horrible circumstances lead to the twisted paths and finally astonishes Uppada village.,Crime
724,725. Mudo Kannu,A young woman must defend her home from a pair of bank robbers on the run from the law.,Crime
725,726. Innocent Shots,Activists turned assassins try to end a race war but are forced to choose between honoring their ancestors or losing themselves.,Crime
726,727. Bhediya: The Hunter,"A rookie US Homeland Security Agent is assigned to an investigation of a large amount of dirty cash heading towards Mexico. The agent faces the brutal cartel in an attempt to confiscate their money, so he can keep it for himself.",Crime
727,728. ¿Quién Mató al Patrón?,"After years of incarceration, Ares is a fiercely determined ex-convict who sets out to reclaim his family's criminal empire, risking everything and everyone to bring it all back where it belongs.",Crime
728,729. Duplicitous Minds,"Inspired by true events. After 40 years of evidence is collected during a 2-decade-long investigation, 3 international agents close in on the same target: 1 of the most elusive vigilantes the world has yet to discover.",Crime
729,730. Bogus Phone Operators,"In a gripping drama, Shivraj Goyat, a dedicated official battling electricity theft, is accused of rape. The film follows his harrowing journey through legal and personal turmoil, exploring themes of justice. What will happen next?",Crime
730,731. Butler Under Fire,"On a stormy night, Dr. Maxwell burns his right hand with acid while trying to test a fireproof product. He bandages the wound but the next morning, his hand has increased in temperature and burned the bandage. A desperate attempt to cure the mutation begins as it slowly changes his personality.",Crime
731,732. Troubled Mystic,A Special Agent arriving from the capital informs Police Chief Oscar about the upcoming illegal deal of museum rarities. The Agent has no specific information about the buyer. The seller should come from a post-Soviet country.,Crime
732,733. Street Crimes Unit,"Set against the vibrating backdrop of Columbus, Ohio, this urban drama unravels as they navigate through love, ambition, and relentless challenges in the city.",Crime
733,734. Gde nashi dengi?,"Thirteen-year-old Su-yeon is left alone after her grandmother passes away. Faced with being placed in a childcare facility if she can't find a guardian, Su-yeon notices a couple who catch her eye. They are adopting a seven-year-old girl named Seon-yul and are immersed in happiness. Su-yeon tries to get close to Seon-yul, but finds her behavior somewhat suspicious. Waterdrop unfolds a panorama of ever-changing emotions. Starting as a tale of a pitiable orphan, it evolves into a sharp-edged survival mystery of a cunning child, equipped with piercing characters and dialogue, and unexpected dramatic twists. Ultimately, it poignantly confronts the weighty questions of protection and responsibility.",Crime
734,735. Necrophile,"In the ruthless world of big corporations, where power is everything, The Power Game follows four individuals caught in a fierce struggle for control of one of the most influential companies in the world. The story begins with Sonia, a cunning, charismatic and determined woman, who joins three men with objectives as different as they are dangerous, but who share a common purpose: to take over the corporate empire that could catapult them to the top of global power. Gabriel is a brilliant strategist, known for his analytical mind and his ability to foresee every move on the board. He is the brains of the group, always one step ahead, but with a dark past that haunts him. Oscar, a persuasive and skilled negotiator, has a gift for manipulating people and making everyone believe that he is on their side, even if their loyalty is always at stake. And finally, Sergio, an unscrupulous visionary, willing to destroy everything and everyone to get what he wants, regardless of the consequences. In this world where alliances are fleeting and betrayals are commonplace, appearances can be deceiving and no one is who they seem to be. Each of the four has their own game, their own hidden motivations, and their own vision of power. As they move closer to total control of the corporation, tensions rise and the lines between morality and ambition blur. What begins as an intricate dance of strategy and manipulation quickly turns into a bloody battle for survival. When each player's darkest secrets come to light, loyalties fracture and chaos threatens to consume them all. All four players will be forced to make extreme decisions that could destroy not only their careers, but their lives. As the finale approaches, Sonia must face the most devastating betrayal of all: that which comes from those she once considered allies. In a world where power is everything and loyalty is a luxury, The Power Game takes us on a dizzying journey of intrigue, ambition and revenge, where the riskiest plays don't always have a winner, and where losing is easier than it seems.",Crime
735,736. Kenda,"In a ruthless world where loyalty is bought with blood and betrayal is common currency, Fernando and Andrés are two bosses who have built their empire at the cost of sacrifice and violence. But when the turf war for absolute control of their territory reaches its peak, both men are dragged to a deadly crossroads, where family ties and friendship are put to the devastating test. Fernando, who has raised Andrés' son with his ex-partner, faces a cruel revelation: to protect his family, he may be forced to betray his best friend and lifelong partner. The line between right and wrong is blurred when the need for survival crosses with the desire to protect those closest to him. As violence escalates and alliances begin to crumble, the two men are dragged into a spiral of betrayal, ambition and desperation. Amidst the chaos, enemies lurk everywhere, but what truly threatens their lives are not only external rivals, but the demons they carry within. Loyalty becomes an unattainable luxury and friendship a deadly risk. Both will have to make extreme decisions that will confront them not only with each other, but with their own principles and their worst fears. Bajo Fuego y Sombras is an intense crime drama that explores the limits of loyalty, morality and sacrifice. In a world where betrayal is lurking, Fernando and Andrés will discover that the most dangerous enemy is not always in front of them, but in the hearts of those they trust the most. How far will they go to protect what they love? And what will they be willing to lose in the process? The fight for power can destroy everything, but the fight for family could be even more deadly.",Crime
736,737. Ghubar,"Elfreda, a freshman in the University of Lagos, has just moved into a new flat and is happy to finally be free from her overprotective parents. Not long after she has moved in, her next door neighbor's excessive noises prevent her from studies and quiet moments. After several complaints, Elfreda is left with no choice but to confront her neighbor directly. Femi is by far the most unusual person Elfreda has ever met. But somehow, something about him strikes her and she decides she wants to know more. As they both get close and begin to get fond of each other, Femi follows the advice of his therapist and reveals his mental conditions to Elfreda. Against her parent's wish, Elfreda continues what everyone else would consider a dangerous relationship, to which The Johnsons respond by using Tobi, the ex-boyfriend, to get Elfreda back to her senses. Femi's thoughts and dreams are constantly haunted, so much that loud music and writing are the only ways for him to drown the sounds of the torments. But the best remedy of all, is the presence of Elfreda that brings him some calm and peace. While this newfound relationship grows, it begins to put a strain to the supposed progress that Dr. Julia, the therapist, thinks they had been making, as Femi would no longer take medications, nor will he listen to her counseling. Even when Femi, finds the courage to tell Elfreda his compromising secret, an enchanted Elfreda still forgives and chooses to stay. While seeking to understand the nature if Femi's illness, Elfreda stumbles on a lead... Her lecturer at the university is involved in illegal research in which humans are used as lab rats and Femi just happens to be a victim, unknown to him. Until an unfortunate situation and the mysterious voices in Femi's head convince him to take his girlfriend's life. After uncovering his therapist's plot, Femi decides to get back at her for using him to make herself extra cash in illegal research projects.",Crime
737,738. The Reservoir Dogs,Detective Huxley's return to work after a two-week break takes an unexpected turn as he delves into an unprecedented murder case. The stakes are high as he carries the burden of solving the case and the pressure of rebuilding public trust in the police department after a recent incident of police brutality.,Crime
738,739. La Tamalera,The parallel stories Detective Johnson and Officer Hart along side Tae and G have strong similarities on total opposite sides of the law. Tae and G end up on Hart and Johnson's radar when they get into a situation with a stripper.,Crime
739,740. Kunstroof,"OTT - Over the Target is the name of the new upcoming movie of Redwood Production Dubai which is written by Naeem Tahir and directed by the famous film producer and director of Pakistan Neha Laaj. The story of the OTT revolves around characters who extort money from people in the film industry by showing them false documents on the pretext of making a film and or web series. Rahul is such a young man and searching a job in Dubai but unfortunately did not find any one . and he meet with Jia and make a Froud team who fools people by them jia is film actress by the B grade productions. This time their target is a bank. Together they defraud a bank manager and get money from the Bank. But then dishonesty comes in Jaya's heart and that and she kills both of Vikram and Rahul. Then suddenly one other character Boss will come to home and kills Ho Jia as well. The story is full of thrills. Naeem Tahir has portrayed each character in a rich way. The direction of Naha Lodge is also unresponsive. Fahad Asad has played the role of Rahul very smartly while Mithali Jaya looks very beautiful. In the supporting cast, Indi Bro and Imran also appeared in full force. So OTT is a full entertaining film which will give the audience a lot of fun. The film is schedule for release in the last week of January. Hope everyone will like it.",Crime
740,741. Las Hermanas Del Cartel,"A cereal killer is loose on the streets of Kitchen Cove, leaving behind a trail of dead appliances. Detectives Black and Decker must find and stop the killer while dealing with a mob war, corrupt politicians, and a prohibition-style gluten ban.",Crime
741,742. 7vens Law,What's laid to rest should stay in its place. That phrase didn't stop a crew of thrill seekers from taking gold from a well known haunted ghost town. Life will never be the same for them when the haunting becomes their worst nightmare.,Crime
742,743. Out of Spite,"At the Kyrgyzstan-Kazakhstan border, Aza and Samat work as members of a drug trafficking organization. One day, they run into Nazik, who has narrowly escaped from human traffickers.",Crime
743,744. Raktdhara: The City of Blood,"Three highly educated individuals murder a state minister and, in a desperate bid to escape, take a family hostage. A determined police officer takes on the investigation, navigating through the complexities of the case before finally.",Crime
744,745. Cubic,"Brian fights with a group of elite rugby players after feeling humiliated and gets hurt. He decides to confront them again, but this time armed. A film of revenge, of street epic, of camaraderie and neighborhood warriors.",Crime
745,746. Blue Ice,"""Common Sense"" is a gripping urban thriller that follows the intense journey of a resilient protagonist named ATL as he navigates the perilous streets of Atlanta. Faced with a treacherous environment and surrounded by dangerous adversaries, ATL must rely on his wit and intelligence to survive. In a city where street smarts are as valuable as survival instincts, ATL grapples with moral dilemmas, strategically making choices to safeguard himself while keeping his conscience clear. As he confronts enemies and dangerous situations, the film explores the tension between self-preservation and maintaining a moral compass in a world where common sense becomes the ultimate weapon. ""Common Sense"" is a thrilling tale of survival, intelligence, and the pursuit of a righteous path in the face of adversity.",Crime
746,747. Dark Forest,A look into the educational methods of a college prep.,Crime
747,748. The Lower Ground,"Desperate for an heir, a wealthy widow falls for a man who refuses to let her go when she realizes he's not an ideal father for her child.",Crime
748,749. Prem Ni Pathshala,"Trapped in a bar during a hurricane, a struggling bar owner and his manager swindle five patrons into a drinking wager that threatens to spiral out of control.",Crime
749,750. L.A. Minute,"""The Children of Camelia and Emilio"" is a fast-paced thriller that immerses the viewer in a world where loyalty, power and betrayal are played out in blood, and family ties become the center of an unstoppable battle. In the dark and dangerous universe of organized crime, two apparently separate destinies intertwine in an unexpected way, unleashing a spiral of violence, strategy and tension. Camelia and Emilio, half-siblings and children of the feared drug lords Camelia La Texana and Emilio Varela, have lived parallel lives without knowing each other. Over the years, both have inherited the cunning and power of their parents, but have remained oblivious to the existence of the other. Camelia, with her cold and calculating style of command, has forged her empire in the drug business; while Emilio, a young man with an innate talent for strategy, has maintained his father's legacy in the shadows of violence and control. However, when a power conflict threatens to destabilize both, the paths of these two young people cross in a violent and inevitable way. In an environment where loyalty is bought with blood and enemies are always lurking, Camelia and Emilio will be forced to face not only the ghosts of their parents, but also the dark secrets they keep and that could destroy them. ""The Children of Camelia and Emilio"" is a story of revenge, power and loyalty in which family ties become a double-edged sword. Will they be able to overcome the shadows of the past and join forces, or will they fall like their parents, trapped in a cycle of endless violence?",Crime
750,751. A Frozen Rage,"A young Brazilian girl travels to Argentina to visit her aunt, but after a misunderstanding and the loss of her belongings, she must kill time until the next morning.",Crime
751,752. Into Pitch Black,"""Der Parkhausmord - Wer tötete Charlotte Böhringer?"" is a true crime documentary on Sky.",Crime
752,753. Agontuk,"A series of short films about mental health and addiction, covering multiple different genres.",Crime
753,754. The Siege: Archangel One,"After their parents' death, Alice and Natalie struggle to co-exist. When Natalie is forced to get a job at an Occult shop, she learns about the Eldritch horrors that plague our world.",Crime
754,755. Vanished: The Lucie Blackman Mystery,"A 19-year-old village boy saves the life of a kidnapped woman and endangers the lives of his family. When the killers stop at nothing to find him, he must choose between saving his family or a life of a stranger.",Crime
755,756. Maaye and Company,"An epic tale of two rising gangsters ACE and ZYN. Both hustle to join the secret group ""The Clan"". It's about the clash between two ideologies, Reality vs Morality. in the end only one wins and joins the clan.",Crime
756,757. Give Me a Ride,"Under the influence of his manipulative boss, a reclusive young man is trapped in a dark and illegal enterprise that will lead him to question his morality and the very identity he once believed to be his.",Crime
757,758. Rangeet,"In the heart-pounding world of high-stakes crime, The Vernicci Cartel unleashes chaos upon the elite, cunningly relieving them of their prized timepieces in a daring spree of luxury watch heists.",Crime
758,759. Vicheyam,"The 13th case of the 'Mordkommission Calw' involving the investigators Karl Jäger, Lola Kraft and Jasmin Stein. Two bodies are discovered at a class reunion at the Hermann Hesse Gymnasium in Calw. All 29 attendees are suspects.",Crime
759,760. Play It Smart,"Get ready for a roller coaster ride of deceit, lies and revenge. When Vita's dreams of law school are detoured she is sucked into a whirlwind of twists and turns. Engulfed in a dangerous and chaotic lifestyle she must sink or swim.",Crime
760,761. Crumbling Castle,Two orphans chance upon a good Samaritan who did not hold back from teaching them the ways of the world.,Crime
761,762. Art of War,"Coban is a retired Lusaka gangster minding his own minibus business after the collapse of the political system that nurtured organized crime. Life is all good until he gets a surprise visit from Keti, a long time love interest who's come with a difficult business proposal- Coban must handle a heist on a consignment being financed by Keti's now sugar daddy. When Coban rejects the offer, Keti initiates plan B, kidnap Natasha, Coban's younger sister. This is to force Coban into a roller-coaster ride characterized by fist fights, car chases dodging bullets and a lot of betrayals. Will Coban come out of this deal alive and reunite with his sister?",Crime
762,763. Dues Paid,"Set Trippin' in the crime streets of Memphis, young drug dealers retaliate for a street killing that set the city on fire in a story of loyalty and redemption and and how far a gangsta' thug can go until he is gun down by a rival gang.",Crime
763,764. A Hustler's Son 2,"Dhakkad Chhoriyaan (Brave Girls) in Haryanvi focuses on women's empowerment and challenges to patriarchal norms. It highlights judicial delays and the extreme steps women take, boldly portraying their frustration.",Crime
764,765. Randa Ramphal,"Hero is inspector and is on investigation on serial murders in the village, heroine ( wife of inspector ) belongs to the same village, finally hero's wife will get arrested by hero himself for these murders, the story is around why?",Crime
765,766. Sharp Instinct: Volume II,The Infinity Rats uncover the startling and perilous reality concerning Mick Black.,Crime
766,767. Frank Larry Matthews: The Black Caesar,"Abhijit Sawant gets entangled with the wrong people in his quest to get rich quickly. He has to complete a risky assignment in a day, will he be able to complete the job?",Crime
767,768. Disengaged Soldiers,"Amidst a political campaign to represent his people in a post-WWII British Government, a Punjabi community leader faces unexpected opposition from a member of his own flesh and blood.",Crime
768,769. Dawgz Life,"Sacramento and Reynaldo, lifelong friends, are part of a musical group that begins to gain popularity in the local scene. However, their growing success puts them in the sights of Don Eliseo, a powerful boss who seeks to use the band as a front for his illicit businesses. Forced to work under the shadow of Don Eliseo and his enigmatic and violent right-hand man, Tobias, the musicians find themselves caught in a dangerous game that tests not only their loyalty, but also their friendship. Reynaldo, feeling that Sacramento receives more attention and privileges both within the band and from Don Eliseo, begins to develop a deep resentment towards his friend. What at first seemed to be an indestructible friendship begins to crack, fueled by misunderstandings, jealousy and the manipulations of Tobias, who does not hesitate to use his insecurities to divide them. As the atmosphere becomes more dangerous, Sacramento and Reynaldo must decide if their friendship is strong enough to overcome betrayal and chaos or if their paths will end up separated forever, in a world where music is no longer enough to save them from ambition and distrust.",Crime
769,770. Arrive Alive,"A prostitute named Mallika kidnapped and killed the accused who raped 14 year old girl to death, The Policeman who saved the accused is Mallika's next victim",Crime
770,771. Villa 54,"A young boy's sister is kidnapped by neighborhood criminals, prompting him to embark on a perilous mission to rescue her. With few resources and little means to defend himself, his journey plunges into a treacherous descent into danger.",Crime
771,772. El Cartel De Teresa,"Brandt is not at all pleased that Wiesel has been honored for his police work. As a silly argument breaks out between the two investigators, Köster and Seidenpfennig take over. Because a new case requires the utmost professionalism: The universally unpopular Volker Pinkwardt lies dead in his apartment with a head wound. A tragic accident or murder? More and more suspects and questions emerge. And then there's the question of why Wiesel has been behaving so strangely lately, regardless of his quarrel with Brandt?",Crime
772,773. The Lost Man,"Jason, a middle aged trust fund kid, a lovable womanizing loser, embarks on a dangerous drug deal to get funds to pay a lawyer so he can see his son. Will it work or will he lose everything, including his life?",Crime
773,774. All Suspects,"After being betrayed by his crew, Latrelle must track them down one by one and execute them to earn his freedom from a dangerous cartel leader named Hector",Crime
774,775. The Tape Man,Detective Janus Bifrons has a dark past and all these memories come back when submitted a special case of abduction of the child of a mysterious woman - You never escape from your past until you solve it.,Crime
775,776. Jujji,"Jairo dreams of a life without much effort. The opportunity arises when his half-brother, gets involved with the sister of smuggler. He sees the perfect chance to rob the guy, but he didn't anticipate falling in love.",Crime
776,777. Ata Nirjon Duporiya,"As Lance Gibbs' (Ramon Ford) life spirals down after the death of his wife, he finds another lead to the supposed culprit, Manfro Tranelli (James Wyatt).",Crime
777,778. Old Wild Mob,A group of friends are torn apart by greed and old grudges while being crushed between the weight of two tragedies.,Crime
778,779. Payback,"A group of reckless young thugs attempt to take over the city's drug trade. A more experienced group of gangster's known as the ""Dope Boyz"" set out to make an example out of these young men, by using extreme measures.",Crime
779,780. Chasing Through Time,"EdgeX Depicts An Intimate Tale Of Misguided, Troubled, and Wildly Flawed Individuals Stuck Between The Confines of Addiction, Lust, and Self-Resentment,",Crime
780,781. Runnin' from Wolves,"Agent G8 takes up a very important mission assigned to him by his father. But he isn't alone, as he's accompanied by his perpetual companion- Bad Luck.",Crime
781,782. Namak,James and Louise confront Mick Black however a more shocking event leads there pair in a race aginist time to save Laura. Meanwhile Annie and the rest of the gang cover up a murder.,Crime
782,783. V pogone za kamnem,"Alone in a lavish house, an egotistical, yet self-loathing, young criminal under house arrest begins to unravel as his petty malice gets the better of him after a takeout order gone wrong, causing him to seek revenge against the people he believes have slighted him.",Crime
783,784. Traitor,"The movie ""Mental Asiq"" is a suspense and thriller drama, centered around a mentally disturbed man. In the story, he kidnaps a young girl and assaults her. The film delves into his unstable mind and brutal actions.",Crime
784,785. Lealtad o Morir,Rookie( A newbie) in the spy world get's accidently entangled with his own enemies which leads to several twists and turns of events.,Crime
785,786. Blood Suckaz,"A kingpin hires mercenaries and a retired assassin for a final mission to rescue his kidnapped daughter, leading to a high-stakes adventure.",Crime
786,787. That One Night,"A violent thug plays both sides of a war between corrupt cops and local gangsters. As he becomes obsessed with avenging his cousin's murder, he realizes that he created a bloody mess in which nobody will make it out alive.",Crime
787,788. Detroit Ransom,"Enter the mind of Franky, a former band front-man turned people-watcher and recluse while he tussles with his cynical thoughts urging him to commit an all out robbing spree, only to find out his motives are closer to the heart then expected.",Crime
788,789. Her Majesty the Queen: Behind Closed Doors,A professional assassin is accidentally flown out for a job a few weeks early and must kill time until the next available flight back home.,Crime
789,790. End Counter,"Greathouse forms a new, ruthless team of crooked cops his right-hand man Livingston's niece, Lieutenant Maria Douglas, to crush Southside. His operation intensifies, it spirals out of control in a shocking twist that no one saw coming.",Crime
790,791. Corpórea,"After her father's death, Gloria must follow a series of clues leading to half a million dollars. As she follows the trail, she discovers she's not the only one searching for the money.",Crime
791,792. Ca$$$hing Out,"When Emilio engages with an unknown caller, his dull existence suddenly becomes a life or death rush, and driving may be his only shot at survival.",Crime
792,793. Poison Hunting Operation,An ex convict who has given up his dreams and a successful author who has fallen into debt and procrastination decide to overcome their past traumas to write a new book that can set their life back on track.,Crime
793,794. Pinnil Oral,"The shooting of an immigrant on a small town highway in Kansas reverberates through the lives left in the wake. Both sides of the law must be walked in this modern-day western. The small town sheriff must head into the city to find out who escaped the situation alive. A man rising in status in a criminal organization has to break the news of the shooting to the victims brother, his boss. A criminal organizations leader has to deal with the loss of his brother, and continue to expand while finding his killer. A widow must find out who she can trust now that her husband is gone.",Crime
794,795. Find Her,Mallory decides to dance at a strip club for one night after losing a bet. There she will meet her kidnapper(Juno) that has a weird fetish for strippers and a violent temper for order.,Crime
795,796. Tatkshan,"Babalwa, battered and haunted, sits at the edge of a hospital bed, grappling with the trauma of the recent attack. Flashbacks reveal glimpses of the nightmarish crime that took her friend's life and left her fighting for her own.",Crime
796,797. Ulikkipadda Uppada,The story of Rocky after killing 2 peoples in Rupaiya : the beginning,Crime
797,798. Frank Matthews: Drug Dealers Summit,"A murder mystery set in the 1960s, following the footsteps of Poirot and Palmu, is a mix of suspense and comedy.",Crime
798,799. Fierce Hunt,"Ran Yi, a near-perfect police captain, hits rock bottom when ""infected"" with AIDS while arresting dealers. A murder case may be a farce. Ran's team is under pressure, but with officers, the light of justice shines in fog.",Crime
799,800. Yan Hu Ji Hua,"Born to Venge is a tense and exciting revenge thriller that follows Delia, a tenacious police officer who returns to her hometown with a single purpose: to discover the truth behind the brutal death of her sisters. After years working in the police force, Delia returns to a place that saw her grow up, but which is now full of shadows and secrets. While investigating the crime, she is faced with a complex web of corruption, lies and betrayals that connect her not only to the killers, but to her own past, a past she had left behind. As she delves deeper into the investigation, Delia begins to discover disturbing clues that point to the very circles of power she once swore to protect. In a world where justice seems to be within the reach of a few, Delia must confront her own demons and make difficult decisions, knowing that revenge is not always what it seems. ""Born to Avenge"" is a story of resilience and justice, where a woman, driven by pain and determination, will seek to do the impossible so that those who took her family from her pay for their crimes.",Crime
800,801. Ain't Two Men the Same,"Twins Mickey and Sammy Hublin find themselves at odds when one, a music pirate, begins to leak music of the other, a record label executive.",Crime
801,802. Alchemy of Solitude,A sexy group of female hustlers navigate their way through a violent power struggle between the toughest gangsters in the city.,Crime
802,803. La Reserva,A Restaurant owner name Thomas Sawyer has been murdered by someone as his wife and A Federal Agent seek out answers to this tragedy which leads back to the King's Family. Lousious Looks for who had shot him just to find out it was someone he never expected as For the Mysterious Hussler now has taken over luscious business with Maria.,Crime
803,804. Shadows of Redemption,"When 18 year old Yasin gets kicked out of his home, he heads off to the Swiss countryside, unaware of the dangerous situation he is about to encounter.",Crime
804,805. Case #111-878,"When a very important man is killed, Detective Lee must solve a hard case to find out who is responsible for the murder of this man..",Crime
805,806. Chhapa,Darren Anders(Overscope) goes for the trip of his life when he meets a Drug Dealer Wheeler Vex and is in for a wild ride. He meets this drug dealer through his girlfriend Trish. (C)2024 Wreckless Video Entertainment a Overscope Company,Crime
806,807. The Burned Hand,"When Thomas Eddison Jr. (Noah Thompson) was murdered, it's up to a rebellious detective (Damian Bushnell) and the Chief of Police (Ryan Braender) to find out who the murderer is.",Crime
807,808. 12 Million Dollar Movie on Paper,"A blood-soak mystery man running away for his life, try to seek help from a group of friends who's an underdog mafia gang.",Crime
808,809. Coin of Fate,"Director Badr heads to a family camp on a dark night at the request of his wife. On the way, his car breaks down in a deserted place full of stray dogs. He coincidentally witnesses a murder that puts him confronting the killer.",Crime
