,name,story,genre
1177,1178. 30 to 45,"Luigi, and a young priest are looking for a door to Hell. In 1985, little Luigi tries to discover the truth about the disappearance of his parents.",Horror
1178,1179. Padikkadha Pakkangal,"Get caught in a web that entangles you in a gripping exploration of the horrors wrought by war, repression, and the insidious grip of an Evangelist dictatorship on society.",Horror
1179,1180. Protanopia,A woman with a troubled past is suddenly haunted by a vampire after losing her job during the pandemic shutdowns.,Horror
1180,1181. Erracheera,"Creatively blocked and suffering from a bad breakup, writer Adrian Hallow becomes obsessed with a series of letters he receives in the mail. Addressed to the previous occupant, who disappeared under strange circumstances, all the letters are written by a serial killer known as 'K'. At the same time, a mysterious woman appears to Adrian in a series of disturbing dreams, beckoning him to save her. Adrian's reality unravels as he begins a quest to find the truth behind the woman and her strange connection to K. Will Adrian rescue her from death, or become K's next victim?",Horror
1181,1182. The Doll Under the Stairs,"The prey is a movie made to pay homage to action and horror movies of the 1980s giving it that look and feel that you want in an old school film. When BJ Vega a legendary tracker and army veteran gets hired for a hunting excursion, he notices that something's off and goes on The run knowing that his life will depend on it. Coming face to face with the overseer the head of the wendigo clan and his right hand man BJ must take them on to survive, doing so he survives and gets away. Now, over 40 years later the clan is back and still looking for BJ Vega but finding out that he has passed but has a son named Steven Vega they do whatever it takes to find anyone connected to him and get him into a hunt. When Louie a low life drunk and gambler who is best friends with Steven gets into trouble with the local bookie Lefty Jr. Owing a big debt he's giving an opportunity to sweet talk Steven and to helping him and that they will make $10,000 as well as clear his debt. Agreeing to this situation, Louie talks Steven into helping him out not knowing what's in store for them. As Louie and Steven arrive to the location to meet up with these men, they are instructed to find signs of deer and wildlife for them to hunt and are given a time frame but as Steven starts to track he notices no signs of any wildlife whatsoever and becomes skeptical. Now, Steven must do whatever it takes to keep himself and Louie alive and survive this hunt as now they know they are the prey and will become the main course if they do not fight to survive. But one thing is for sure that the Wendigo will stop at nothing to get revenge for BJ Vega getting away and go have all his worshipers come to his location to do as he pleases and feed him.",Horror
1182,1183. Amigo,"A YouTube vlogger, along with his three friends, take a road-trip with the intent to explore and document haunted locations across Mississippi. However, a series of GPS errors leads them to a desolate rural road. When their car stops working, panic and desperation begin to set in, all while something sinister awaits in the darkness of rural Mississippi.",Horror
1183,1184. Snake Resort,"Five girls with mental diseases are choosen for a new kind of therapy, bases on soundwaves. The results are unexpected.",Horror
1184,1185. Cruel: The Cross Village Encounter,A documentary focusing on the history and current work of women in the field of special effects.,Horror
1185,1186. San Geng Ke Zhan,"A group of friends working as house cleaners are doing their jobs in an old bungalow. Later they find out that the bungalow is inhabited by a spirit of vengeance, and all of them will have to pay for their past sins.",Horror
1186,1187. Saudade,"A kid named junior who is going into 8th grade wants to fit in with his friends, and decides to go to an abandoned toys r us store and stay the night there, what they don't know is that the toys are haunted and are trying to kill them..",Horror
1187,1188. Alien Legacy: Terror on Luxor Ridge,"When a woman is stalked by a dangerous man from her past, she calls on an unlikely friend for help.",Horror
1188,1189. Night of the Howling,Is the Bunny Man real or just an urban legend? A few unlucky people gather in the Bunny Man Forest to find out the truth.,Horror
1189,1190. Cintihar,"Mario Crane runs away from his life and is exhausted driving at night in a heavy rainstorm. Traveling the back roads, he stops at the Bates Motel and meets Nora Bate, a young woman with an interest in wood carving and a demanding father.",Horror
1190,1191. Kabandha,"Desperate after losing her job, Alice earns money selling photos through an erotically-charged social media site. But when an avid fan takes things too far, Alice finds herself in a fight for her life.",Horror
1191,1192. A Time to Die,"The graphing and haunting story of a young sex worker who has been held captive for days in the basement of a sadist. The unnamed sex worker (Emily E) experiences endless bounds of degradation, torture and perversion. Jack Mulvanerty's film claws its way through new depths of sadism, nihilism, cruelty and how one becomes mercilessly disemboweled by our society's unrelenting and all-consuming system of capitalism, objectification and demoralizing exploitation. Everything Decays features unsimulated graphic acts of sex and violence. Blood and bodily fluids were in fact spilled in creating this work depicting the sickeningly consuming nature of humanity and society as we know it. Director Jack Mulvanerty (Scarlet Piss Princess, Split) guides you through deep waters of nihilism and perversion.",Horror
1192,1193. Hishkenstien: After Dark,"Follows a criminal who has a deformed hand grafted onto his body after losing an arm, only for the hand to take on a monstrous will of its own.",Horror
1193,1194. MAKKA: Cinn-i Azap,Sexual dream demons exist! What would you do if you released them by mistake?,Horror
1194,1195. Napoleon Street,Luna struggles with hallucinations from a traumatic past as a solar eclipse begins to fill the world with darkness.,Horror
1195,1196. Trillberry Murders,"Seeking to uncover the fate of those slain before them, the Voodoo Crew venture out into the accursed Hades Woods. Once there, they witness the terrifying return of the slayer of saints, HELLFIRE HADES.",Horror
1196,1197. Time Traveler's,Tom Riley once again owns the home on Steelmanville Road. He discovers the previous owner had a tenant that he legally can't evict because he had a lease. That tenant is Dracula.,Horror
1197,1198. Amityville VR,"In the heart of the Big Easy, restless spirits reveal chilling tales-voodoo curses, spectral jazz, and forgotten secrets. Ghosts, cryptids, and eerie history explore the supernatural secrets of New Orleans in this chilling documentary.",Horror
1198,1199. Framed,A man living in a small Konkan hamlet who is grieving the loss of his child learns that he has no free will.,Horror
1199,1200. Keltainen joutsen,I worked as production coordinator and set manager in the film.,Horror
1200,1201. Cacophony the Animated Movie,"Set in diverse cultural landscapes, these stories unravel the dark and twisted facets of human relationships, challenging perceptions and delving into the depths of fear.",Horror
1201,1202. Mom's Coming,"During an eerie Halloween season, a lonely teenage boy falls in love with a sentient leatherbound journal, who has nefarious intentions.",Horror
1202,1203. Don't Open the Box,"In Northeastern China, a pair of filmmakers recording a shaman's succession become caught in a deadly ritual, as a terrifying nightmare unfolds.",Horror
1203,1204. Darah Nyai,"When a family hosts a charity event to save their struggling church, desperate criminals devise a plan to take the donations for themselves - when everything goes to HELL.",Horror
1204,1205. A Coffin of Stars,The GOREphers return for one final GNAW.,Horror
1205,1206. Liu mang qu mo shi,Chaos breaks out when a killer stroller goes on a spree of carnage across small town America.,Horror
1206,1207. Prologue: Thalassophilia - A Cryptograph in Three Acts,A struggling fashion designer becomes entrapped by her benefactor.,Horror
1207,1208. Maldoror,"A group of teenagers plan a New Year's Eve party, but an uninvited guest, Krampus, disrupts their celebration. They face challenges and trials as they fight to survive the night against the sinister entity.",Horror
1208,1209. Cryptic Triptych,Our Main character is attacked by three Demons taking the shape of humans in a haunted house down in Texas. Will he survive?,Horror
1209,1210. Serena Versus,"After the sudden disappearance of a long-established resident, an ominous man appears in her house who wants to buy up more and more houses in the neighborhood. His attempt to buy the house of another small family leads to the mother making an enemy of him and seeing him as a danger. The reason he buys the houses will change everything.",Horror
1210,1211. Wind and Bone,"During the pastor's murder case, four ghosts enter the body of church member Na-yeong, and Tae-yeong, a suspect in the case, commits suicide.",Horror
1211,1212. Alem-i Cin 5: Azap,A woman on a true crime podcast recounts the mysterious story of a hike that resulted in the death of her best friends several years earlier.,Horror
1212,1213. Condemned,"One of the rarest explored genres in Indian Cinema, a Found Footage Horror Film. It follows the journey of Inspector Jaydev Sinh Solanki, trying to solve one of the most mysterious cases of our time, Case 19: Vichchhiya, which involves a few people missing in the jungle under mysterious circumstances in the town. Watch The Tale of Greed, Curiosity, and Danger.",Horror
1213,1214. The Grieving,"As creators go missing after taking part in an online challenge, a small group looking for answers confronts their own dark secrets...and an evil force.",Horror
1214,1215. The Message,The plot is kept under wraps. The project is considered a silent prologue/treatment.,Horror
1215,1216. Stalked by Shadows,"An ancient demon is discovered and awoken by prying hands, wreaking havoc on the lives of those closest to it. Where they must do all they can to stop it from unleashing hell on earth.",Horror
1216,1217. Dont,"A global terrorist organization known as the doomsday virus syndicate is ordered by its sinister evil leader Donnie Brown, a racist killer and sex offender from South Boston, Massachusetts and San Antonio, Texas, to proceed with nuclear bomb attacks in 4 cities. The targets include London, Montreal, New York City and Los Angeles. Billions of people would die in the destructive terrorist attacks and from the ashes Donnie and his army of mercenaries and assassins would rule what is left of the world with an iron fist, then manipulate every nation on Earth with computer viruses to declare World War 3, then after every country has annihilated each other, Donnie would be the one true terrorist king taking over the entire world and enslaving any survivors in destroyed cities as part of Donnie's new dominant empire of evil. A large team of NYPD police officers, FBI agents, CIA agents and MI6 British Secret Service agents must stop Donnie and his horrifying evil plans of world domination.",Horror
1217,1218. The World Drops Dead,"Killer Reports report on crime scenes across the UK. However, when they hear about the Mystery of The Masked Man, they decide to try and get an exclusive report. Will they survive to tell the tale?",Horror
1218,1219. Devil's Punchbowl,"A detective tries to solve the disappearance of a young woman. Following unlikely clues, the detective explores extremist communities in a dystopian world, revealing the roots of all evil",Horror
1219,1220. All of it Ends,Hazel is an intensely agoraphobic true crime podcaster who is forced to confront her trauma amidst a particularly bad drug trip that brings her nightmares to life in this surreal horror-drama.,Horror
1220,1221. Mister E,"A scam film festival director encounters an eccentric, rich and potentially deadly filmmaker.",Horror
1221,1222. Alter-Ego Film Project,"Dahmer looks as physically ill as he is mentally. He sees, hallucinates, a glowing figure showering him with gold coins as he grovels at its feet, before going to the basement to visit the unfortunate soul he keeps captive down there.",Horror
1222,1223. On the Trail of Bigfoot: The Ancients,"Dome, a party-loving guy, has a clingy and jealous wife, Bang-on. After a heated argument, Dome drunkenly dares her to possess him. Moments later, Bang-on dies in an accident and her spirit returns to take over Dome's body, leading to a hilarious yet spooky adventure as he and his friends try to handle her ghostly presence.",Horror
1223,1224. The Book (El Libro),"A group of college students attend a watch party for their friends newest independent film but the night takes a dark turn as mystery, betrayal and horror is revealed through each characters conflicting perspective.",Horror
1224,1225. Tie Die,"In a quiet house in the suburbs, a lonely woman's grisly past comes back to haunt her when an old friend knocks at the door.",Horror
1225,1226. The Last Five Days: The Freak Building,"Brenda decides to convert her home into a vacation getaway after her husband passes away, not realizing it would bring more than just visitors.",Horror
1226,1227. Psychomorphosis,"Mercy Brown is a film that draws inspiration from the true events that occurred in Exeter, Rhode Island, involving the Brown family.",Horror
1227,1228. Sen Alma,"A dance film choreographed to the score of Icelandic musician Brikcs. Set at the ARKEN Museum of Modern Art, ""King"" explores the complexities of the human experience - from birth to encounters with love, hate, and the embrace of mortality.",Horror
1228,1229. Horror Unmasked,"After his parents' split and his sister's mysterious death, Yousef, engulfed in emotional detachment and loneliness, discovers he can manifest folklore entities, easing his isolation and revealing secrets untold.",Horror
1229,1230. Oro Negro,"Kevin Texis, witness of the inexplicable, recounts an experience close to demonic possession that marked his life forever. His testimony reveals a terrifying encounter with supernatural forces that defied reality.",Horror
1230,1231. Tiny House,"Claude is a single parent trying to buy a house. Whenever he follows a real estate flyer, he finds himself drawn into a trap set by the evil Queen Dracula.",Horror
1231,1232. The Vent,"Yraíra, a mysterious entity, is introduced as the host residing in an abandoned video rental store.",Horror
1232,1233. Biswas Villa-An Unfinished Story,"In the ominous forest known as Ihlathi Legazi, a series of mysterious disappearances plagues the local community, drawing the attention of the authorities and the desperate families of the missing.",Horror
1233,1234. The Haunting of the Blain Mayor,"A married couple's relationship is pushed to its limits as a mysterious force shifts reality around them. Live Different is more than just jump scares and ghostly encounters. It's an intimate glimpse into the unraveling of a couple's marriage, while a reality-bending force distorts everything around them. Compiled from home security camera footage, the film combines raw drama and cosmic horror.",Horror
1234,1235. Petualangan Anak Penangkap Hantu,"Ratul, a social media influencer on vacation to escape his toxic girlfriend, crosses paths with Ananya, a painter who has run away from her overprotective mother. Unaware of each other's pasts, they fall in love, feeling free together. But as secrets come to light, they realise their connection is more complicated than they thought. Fate has other plans, testing whether their love can survive.",Horror
1235,1236. Tin Roof,A young woman named Vanessa is desperate to rid herself of an evil force that found its way to her. The journey towards freedom may change her life in unexpected ways.,Horror
1236,1237. Skinfolk,A youtube vlogger investigates a series of suicides happening in the town and sets out to prove his theory that a supernatural force is the cause of these suicides.,Horror
1237,1238. Inziva,"Hero Manoj belongs to Bombay don Jaivaj son, Tleroine Jagna Nepal Smugler Daughter: But these two people Negleting Mafia work. And They come to hyderabad lead individual life.",Horror
1238,"1239. Fear, Forget My Name","Ghost Ahead is a comedy-horror film about a suicide triggering panic in a neglected hotel. The owner's failed attempt to expel the ghost leads to uncovering its true identity with the help of an Indian shaman, exposing a sinister plot.",Horror
1239,1240. Santa Crawls,"Fifteen years ago, four inseparable friends-Luís, Sabrina, Rogério, and Vasco-embarked on a dangerous adventure. What started as innocent curiosity turned into a life-altering nightmare. A classmate had vanished without a trace, and determined to solve the mystery, the group ventured deep into the town's forbidden woods. There, they discovered something far worse than they could have imagined: Romanova, a witch of unspeakable evil, centuries old and fueled by dark rituals that involved sacrificing children to expand her immense powers. That night, the friends narrowly escaped, but they lost one of their own-a friend who would never come home. The trauma of what they saw and experienced haunted them, even as they grew older and went their separate ways. Now adults, Luís remains tormented by memories of Romanova and what happened that night. While the others have tried to bury the past and move on, Luís has spent years obsessively researching the witch's origins, her power, and the lore that surrounds her. Convinced that Romanova was never truly defeated, Luís believes she is preparing to rise again. His obsession turns into grim validation when strange events begin to occur in their hometown. Children are disappearing once more, and eerie signs-symbols carved into trees, whispers in the dark, and shadowy figures-indicate that Romanova's power is returning. Desperate to stop the witch before she fully regains her strength, Luís reconnects with Sabrina, Rogério, and Vasco. Reluctant at first, the group's fears are reignited as Luís reveals unsettling evidence. Together, they return to the place that has haunted them for years: the woods where it all began. But the Romanova they face now is stronger, more vengeful, and far more dangerous. As their bonds are tested and long-buried secrets resurface, Luís and his friends realize they are not just fighting to stop Romanova-they're fighting to survive. The line between past and present blurs as the friends confront their childhood trauma, uncover dark truths about Romanova's origins, and come face to face with their deepest fears. Luís, driven by guilt and revenge, must make an ultimate sacrifice to destroy the witch before she consumes more innocent lives. But Romanova is cunning, and her power has grown beyond anything they expected. As the final confrontation looms, the group discovers that defeating her may require more than they're willing to give. Will Luís and his friends succeed in breaking Romanova's curse, or will they become part of her dark legacy, doomed to be forgotten like so many before them?",Horror
1240,1241. La Llorona A devils chapter begins,Estranged brothers must face an evil threat to their family farm.,Horror
1241,1242. FPS,An emergency call operator uses his boss's computer to illegally access strangers' private video calls after she leaves on vacation.,Horror
1242,1243. Embryonic,"This documentary was shot at the George A. Romero Filmmaking Program, with special effects by Tom Savini's Special Make-up Effects Program. The story involves iconic zombie extras from the original Dawn and Day of the Dead who, decades later, find themselves in demand at Pop Culture Comicons. We chase down these zombies to see why these early Romero films resonate so much with fans. Meanwhile, the crew shooting this film set out on a horrifying adventure of their own - Mike Ancas (Torrez Head Ripper)",Horror
1243,1244. Bet on Black,Police recover a video from Filthina Pig's home of truly shocking material this is that footage. Viewer beware.,Horror
1244,1245. Vebal,"After discovering that his terminal illness is no longer manageable, Daniel leaves the hospital and wanders through landscapes in search of a final resting place.",Horror
1245,1246. Town Mall 2,A young marriage sours under a dark secret as husband and wife attempt to reconcile before a savage killer strikes again. This is the first adaption of the lost London After Midnight (1927) since its entry into the public domain in 2023.,Horror
1246,1247. Phantom Lights: UAPs of the Forest,"Two Hitmen from New Jersey travel to Florida for a job, until the dead rise.",Horror
1247,1248. Suhaila Bint Duaim,"It tells the story of Hu Guohua, aka Hu Bayi's Grandpa.",Horror
1248,1249. Ölümcül Davet,"While channel surfing late at night, a man comes across a strange television network that shows him multiple dimensions that reflect different aspects of himself.",Horror
1249,1250. Slasher Fetish,"After the villagers destroy the sanctuary of the demons. The demons entered the village, killing the children.",Horror
1250,1251. The Beast of No-Mans Land,"New nuns Sister Mariana and Sister Katharine encounter a host of haunting presences, including a mysterious white-cloaked nun, evil spirits, and a dark angel, while they unlock several secrets in their search for the missing Sister Jowi",Horror
1251,1252. The Listening,"Driving out some of the vilest, meanest ghosts and demons is Igami's bread and butter. But when he's up against the girl next door, it's like nothing he's ever seen before.",Horror
1252,1253. Amir,"Manju Maria is the tale of war to obtain the heart and soul of a beautiful woman (Maria) between the hero (Sameer) and wild evil (Manju). Everything is fair in love and war. See how an evil goes about the limits to achieve his goals and enables the heroine to go accordingly as he wants. Sameer struggles hard to save Maria from the evil quarrel Evil. Will Maria be able to go out of the Trance of Evil, will Sameer fight with Manju having too much proof will Manju be successful in achieving all goals.",Horror
1253,1254. Tales of the Forgotten,"Zack, a millionaire's son experiences the tragedy of losing his parents due to black magic sent by irresponsible parties. This incident drives Zack to study Islamic medicine and establish a team to combat superstitious practices throughout Malaysia. However, Zack's efforts become difficult when his lover disagrees with Zack's involvement in the mystical world.",Horror
1254,1255. Mihrez 3: Cin Bebek,"Nina is a waitress who become a new life. She meets Angel, a woman who fell in love and invite Nina to a magic life. But one day he found Ricardo. A man who raped her. Now Nina wants revenge and makes a covenant with the devil.",Horror
1255,1256. Dominus,"Blood Forest is a cursed land where none survive. When Sothea, Srey Khuoch, and their child accidentally enter, they find themselves caught in a web of strange and deadly events. A group of thieves arrives to steal its fabled gold, but greed seals their fate. Their only hope lies with Yay Neang, a mysterious figure who knows the forest's ancient secrets. But her connection to a vengeful spirit holds darker truths. As the family races against time, they must uncover the real force behind the curse-before it claims them all. Survival comes at a price, and not all will escape.",Horror
1256,1257. Tennessee Bigfoot,"Carolina lives locked in a suffocating routine, inside a huge house, full of empty rooms and doors that never open. One day, she finds a woman dressed in red inside the house, who comes to bring her a mysterious box as a gift.",Horror
1257,1258. Drops from Hell,"Two friends are on vacation in Japan and training for a competition, but strange things happen. Suddenly the friend disappears without a trace. Apparently her clothes were taken off, what happened? I have to find my girlfriend, there is a light on in a house and the girlfriend is also tied up, can she be saved?",Horror
1258,1259. The Haunting in Rosemary Lane,A girl who blames herself for the death of her friend must learn to forgive herself before the guilt overcomes her.,Horror
1259,1260. Dreams of flesh,A documentary about creatives with disabilities within the horror industry.,Horror
1260,1261. Lucid Creek,"A horrifying tale where a malevolent cult terrorizes a family. The family's desperate prayers unleash an unimaginable power, but the films chilling finale leaves them bewildered as their baby remains missing.",Horror
1261,1262. Good Boy,Devika Varma's family lost everything when she was 5 and her parents committed suicide. She became an orphanage inmate where she met and fell for Roy Joseph. Will their love prevail?,Horror
1262,1263. City of Oz,"Two paranormal vloggers find themselves in a battle for survival against a 'drop bear', a terrifying killing machine from Australian folklore that disguises itself as a cute, cuddly koala.",Horror
1263,1264. Muhnochwa,"Before the Taped Up Memory killings, the hitcher found himself with a group of veterans out in the woods filming a promotional video for there support group. The hitcher sees this as his opportunity to start his murder spree. The events that followed were found on a discarded camera, depicting the brutal murders of the soldiers.",Horror
1264,1265. High Strangeness,"She sang a lullaby to her child's lifeless body until she died, her spirit forever tied to the song. Now a ghost, she follows the melody, protecting her child, who has been reborn to another mother. Her love never fades, even in death.",Horror
1265,1266. Misteri Bilik Korek Api,"A down on his luck junky decides to lock himself in his basement for detox. He could have never predicted his demons would manifest. How far would you go to get clean? A Detox Horrific explores the horrors and misery of withdrawal symptoms as Jax navigates his new and claustrophobic situation. As he tries to fill his time to distract himself from the pain - something is manifesting down the hallway - something sinister. In order for Jax to come out of the other side of his addiction, he will have to face his demons and confront himself before it's too late. One thing is for sure - this is A Detox Horrific.",Horror
1266,1267. The Sacrifice,"Descending into a cave, two men seek answers to a book of unknown horrors. What will they find and will their sanity prevail?",Horror
1267,1268. Naalkane Aayama,A group of friends return to their hometown after many years. The trip is an excuse to reminisce about old times but turns into a nightmare when they unearth their darkest memories.,Horror
1268,1269. A Hot Mess,A hand dryer is killing people in a small community. A local reporter uncovers the truth.,Horror
1269,1270. Prima del giorno dopo,Tapeface goes out for a late night snack,Horror
1270,1271. Web,A man and a demon search for purpose as they journey through hell and heaven.,Horror
1271,1272. HMM Hug Me More,"A screenlife film featuring an internet streamer looking to boost her following by reacting live to a dark web documentary. Previously thought to be lost to the DarkNet, she reacts to spooky footage about former child TV star and popular vlogger Winter Grae. Winter disappeared without a trace from a hotel room while a live audience watched her web cams. Two years later a filmmaker created a documentary about her mysterious disappearance, featuring interviews with experts, and people close to her. The filmmaker himself was convicted of a murder after making the film. The forbidden film has been locked away as evidence for years. It reviews the shocking footage with experts that many believe to show a paranormal entity. Did a stalker kill young Winter Grae, or did she simply quit Hollywood. The investigative effort takes the filmmaker and a TV entertainment reporter to the dark side of fame, and the willingness to sell your soul to achieve fame.",Horror
1272,1273. Asher and Ruth,"In search of monumental fame, a small group of would-be ghost-hunters investigate a notoriously haunted location, only to unleash a terrifying darkness. To make matters worse, not everyone in the group is who they appear to be, and they just might require the assistance of a world-renowned medium if they wish to make it out alive.",Horror
1273,1274. Dreams of the Dead,Emily must figure out how to save everyone she cares about. Before her past demons catch up and destroy her. Everything is not as it seems and no one is safe.,Horror
1274,1275. The Prey,"In New France, in the year of our Lord 1642. Anguerant de Ganélon, witch hunter and monster killer, leaves Europe accompanied by his valet and a priest in order to pursue the vampire who killed his wife.",Horror
1275,1276. Recalculating,"Now on the run, Jacob must learn the truth of his past in order to find Kyle and escape from the depths of the nightmare.",Horror
1276,1277. A Melty Kiss Lost in the Abyss - Un Dolce Bacio Perduto nell'Abisso -,"A team of Salvagers explored the ruins of a burnt down oncology lab. After finding nothing in the building's multiple levels, they find a basement full of VHS tapes. ""The First Collection"" revealed a shocking revelation. A disturbing corporate experiment. Now more tapes have been restored and the newest chapter reveals a sickening plot to raise the dead.",Horror
1277,1278. Monster Girls,A father and his son look to make a new life for themselves but seem to attract death every time they move to a new city.,Horror
1278,1279. Cheongsam Merah Darah,"A teenage girl summons a demon to better her life, but it ultimately backfires, throwing her life and the lives of everyone close to her into absolute chaos.",Horror
1279,1280. Toys R Us (Fanmade FIim),"Aziz, who has epilepsy, was abused by his father when he was a child, and this situation led to endless nightmares in his life. Aziz hits a pregnant woman with his car. The woman and the child in her womb die in the accident. Aziz flees the scene and loses his track. The woman's wife finds a magician and casts a death spell on the person who caused the accident. No one knows that the criminal is Aziz. But the beings in the wizard's service are now included in Aziz's life. Realizing this situation of Aziz, two of his friends, Irem and Can, want to help Aziz, but they suddenly find themselves in paranormal events.",Horror
1280,1281. B Lines,"In the historic city of Savannah, Georgia a group of teens form a powerful bond while creating a ghost-hunting vlog for social media. The friends go on adventures to the city's most haunted sites, while uncovering the truth behind their supernatural legends.",Horror
1281,1282. Diwe,"On a stormy night, Dr. Maxwell burns his right hand with acid while trying to test a fireproof product. He bandages the wound but the next morning, his hand has increased in temperature and burned the bandage. A desperate attempt to cure the mutation begins as it slowly changes his personality.",Horror
1282,1283. Bunny Man Slaughter,"After ten years cinematographer Joe Newton feels compelled to face his trauma, and return to interview his subject - The notorious Hayden Reef. Completely consumed by his now infamous original documentary, Joe knows he'll need Hayden to relaunch his name as a daring, controversial filmmaker turned video blogger.",Horror
1283,1284. Sister Psycho,"A grieving father investigate an old evil kid show that devours children, all in an attempt to find his missing daughter alive. Crossing the boundaries of reality they must fight a supernatural entity to save her from a horrifying death.",Horror
1284,1285. Laberinto de sombras,"In the early 2010's, internet horror icon Slenderman became the centerpiece of a rapidly evolving artistic movement, forming what is known as 'The Slenderverse'. On the surface, the Slenderverse appeared to be a Marvel-style cinematic universe; an interconnected mythology of independent art projects. However, unbeknownst to the general public, creators congregated under the umbrella of the private 'Slenderverse Creators' community and formed an online artistic collective unlike any seen before at the time of its creation in 2011. ""Slenderverse: An Artistic Movement"" from director Alex Hera reveals the hidden stories of how Slenderman was developed into a viral icon by these creators. Through never-before-seen archival content, access to the private community, and interviews with Chris Hammarberg and Heather Mooch of ""DarkHarvest00"", Dylan Sindelar of ""MLAndersen0"", Marissa Botelho of ""Tulpa Effect"", Lee Esposito of ""Whispered Faith"", Valeria Santiago of ""Stan Frederick"", as well Tim Sutton of ""Marble Hornets"", Evan Jennings of ""EverymanHYBRID"" and internet horror influencer Night Mind, the truth about this artistic movement - as well as the lives and relationships of these creators - is unveiled for the first time. The second film of ""Slenderverse: A Documentary Film Series"", a three film series which tells the dramatic history of the independent artists behind the Slenderverse movement and documents Slenderman's rise as an independent horror icon, and fall to the status of a dangerous internet meme through interviews with 19 internet horror legends, extensive live action reenactments, and exclusive archival content.",Horror
1285,1286. Zombies: Christmas Apocalypse,"Explore an old man's haunting past, a woman's encounter with a creature, and a grim vision of Earth's future in this eerie Western anthology.",Horror
1286,1287. Waltz,"Kang Eun-kyung, who has come for her teaching practicum, encounters members of the Black Sky black magic club, who are ranked first in the national mock exams. She discovers that there is a witch behind the girls. To retrieve the souls that the witch has taken, she opens the door to the world of darkness.",Horror
1287,1288. Ateet Ek Prem Kahani,"Scary Campfire Stories invites viewers to gather 'round the flickering flames, where darkness weaves its tales. Each episode unearths chilling narratives that blur the line between reality and nightmare. In the heart of moonlit forests and forgotten places, where shadows dance and embers glow, 'Scary Campfire Stories' beckons. Each tale unearths chilling narratives that blur the line between reality and nightmare. Gather 'round, for fear flickers like embers, and the night conceals more than it reveals.""",Horror
1288,1289. Don't Sleep,"Mike returns to Freddy's after all those years of trauma, but he doesn't come alone, him and Henry rediscover the horrors and uncover a chilling truth",Horror
1289,1290. Everything Decays,A young boy with a skin disease is bullied by classmates before being attacked and left for dead. Rescued by a side show ringmaster the legend of Rotten is born. As the past surfaces Rotten plots his revenge,Horror
1290,1291. The Beast Hand,A photographer-turned-foodie goes down the path of a serial murderer.,Horror
1291,1292. Incubus the evocation,A man is haunted years after his brush with death when a mysterious and murderous cult returns to target him and his loved ones.,Horror
1292,1293. Átropos,"Some friends are having a good time when suddenly a card falls into the hands of one of them. The card says ""You will die in 24 hours unless you find someone who willingly takes it"".",Horror
1293,1294. Hellfire Hades II: 1980's Voodoo,"A Moscow family is trying to hide from the chaos that's dragging the whole world into the black whirlpool of the apocalypse. But barricades in the corridor and hazmat suits won't help. Absurd and nightmares penetrate their haven through disturbing dreams full of lust, death and blood. Very soon they realize that strange mystical rituals with animals in the apartment won't save them. They haven't noticed how they crossed the line of normality. Thay have long been inside the deadliest spider on earth. The Devil, Stalin, Bill Gates, Madonna, the Russian Soldier and the Coffin Man are already on the threshold of their gloomy home.",Horror
1294,1295. Bad Ben 13: The Dracula Situation,"Teenager Kinsley and her 6 friends go on a weekend camping trip; But when only 5 of her friends return with her, Kinsley finds herself with blood on her hands.",Horror
1295,1296. Haunted New Orleans,What's laid to rest should stay in its place. That phrase didn't stop a crew of thrill seekers from taking gold from a well known haunted ghost town. Life will never be the same for them when the haunting becomes their worst nightmare.,Horror
1296,1297. Atesten Dogan,"Two strangers find themselves trapped in a car on a fateful night. As secrets unravel and tension builds, the story leads to a chilling climax, leaving viewers on edge, questioning the fate of these individuals in a battle for survival.",Horror
1297,1298. Gadi,"Set in October of 2024, Squidy and Em get a job at an old and rundown pizzeria from the 2000s. They slowly figure out the mystery behind Freddy's and begin to regret their decision of ever achieving this job.",Horror
1298,1299. Mendebur,"Sociology student Rose joins her actor fiancé on a remote cabin-in-the-woods creative retreat with hopes of inspiration for her thesis. Working and living with the eccentric theatre troupe, she becomes a de facto member. As personal and group tensions rise, the troupe receives stunning news: a radiological event has occurred and the end of the world is near. What devolves is a delirious meditation on gender, power, and creativity.",Horror
1299,1300. Quiet,A group of young adults decide to have some fun in an abandoned house for Halloween. They soon discover it was not a good idea.,Horror
1300,1301. Leatherbound,"Aghora, a failed lover of Manjari kills her with black magic done on anklets. Later he realizes his mistake and buries them in a remote place. Later these anklets are unearthed by KANAKAMAHALKSHMI who is an archaeologist while doing research on hidden temples of 10 the century.She also finds a diamond treasure during her searches. The locals want to kill her and snatch the diamonds from her. SUJIT who was in coma since more than a year suddenly gets up and walks out of the hospital in search of KANAKAMAHALKSHMI. All the persons who want to help SUJIT with the information about KANAKAMAHALKSHMI die mysteriously. Aghora who knows the real reason behind these death wants to meet KANAKAMAHALKSHMI. The relationship between KANAKAMAHALKSHMI and SUJITH is revealed at the end. The mastery of MANJARI is also known at the end.",Horror
1301,1302. Where the Mountain Women Sing,"After his family is killed, a young teen named Johnathan is hospitalized where he is treated for his injuries. In the same time, famous American interviewer Ted Brown experiences the same event after his best friend is murdered in front of him. The two of them meet and agree to help put down the murderer known as Ridin' The Clown once and for all.",Horror
1302,1303. Into the Dead of Night,A cruel story of four couples who are unhappy to be together.,Horror
