,name,story,genre
2063,2064. Liu mang qu mo shi,"Each break Alec comes back from college to visit his friends Matt and Cole. They get drunk, high, and party. However, Alec notices Matt and Cole's lives are stagnating by doing harder drugs and constantly getting into deeper trouble.",Comedy
2064,2065. La Pura Vida,"Sara, Lia e Léia são melhores amigas. Quando um evento global surge , elas são obrigadas a conviver em um mesmo espaço, e as diferenças surgem. Um convite para Maragogi é feito e elas aproveitam para dar espaço para romance e confusão.",Comedy
2065,2066. Mistakenly Yours,"After a recent breakup, Mike's friends hold an intervention, in hopes of preventing women from walking all over him.",Comedy
2066,2067. Avassaladoras 2.0,"The wealthy Ferdinand orders his assistant Bagrat and his son Tatul to kidnap his accountant's daughter, Ani, because the accountant Artashes is going to testify against Ferdinand in court, after which all his dark deeds will be revealed. Knowing about the villains' plans, one of the policemen, Tatev, who used to be the camp's squad leader, hides Ani in the camp, where Ani is enrolled in the camp's SPECIAL SQUAD to participate in inter-camp competitions.",Comedy
2067,2068. The Buddy Cop,"""In ""Ladies First,"" Sachin, scarred by love, avoids it until Tapashya breaks his barriers. Their hesitant romance deepens, but Sachin's past jeopardizes their happiness. Will he face his fears for Tapashya, or repeat history?""",Comedy
2068,2069. Mr. Engineer and Miss Doctor,An incompetent magician films a submission video for a televised talent show despite pressures from friends and family to grow up.,Comedy
2069,2070. Valentins Day,"Two paranormal vloggers find themselves in a battle for survival against a 'drop bear', a terrifying killing machine from Australian folklore that disguises itself as a cute, cuddly koala.",Comedy
2070,2071. Carmen Lagala: Sweet Batch,"A gay Black high-school drama teacher's ordinary life is shattered when he's forced to unleash his lethal skill set to unravel a sinister conspiracy, battling ruthless adversaries in a nonstop, action-packed pursuit of justice.",Comedy
2071,2072. Genjitsu no Yohane -Sunshine in the Mirror- Movie,"Multiple incidents that takes place 2 days in a small town Mangalore, Karnataka which incidentally results in change in perspective in some of their lives, as well as change in circumstances in other characters' lives.",Comedy
2072,"2073. Walter, Grace & The Submarine","RAJVEER DHILLON AND ROOHI SANDHU BOTH ARE LAW STUDENTS OF CANADA UNIVERSITY, ROOHI IS A CANADIAN CITIZEN AND RAJVEER LIVED IN CANADA ON STUDY VISA, BOTH FALL IN LOVE, ROOHI HAS ONLY ONE DREAM TO GET MARRIED A PUNJABI BOY WITH A TRADITIONAL PUNJABI STYLE MARRIAGE. RAJVEER DHILLON PROMISED HER TO FULLFILL HER DREAM, BUT RAJVEER DID COURT MARRIGE WITH ROOHI FOR THE SAKE OF GETTING PR AND HE TOLD HER WHEN I BECAME PERMANENT RESIDENT WE WILL GET GREAT TRADITIONAL PUNJABI STYLE MARRIAGE. BUT NOTHING IS HAPPENED AS HE PROMISED AFTER PR. THEY BOTH FILED FOR DIVORCE AND BOTH DEFENSE THEIR CASES BY OWN BECAUSE THEY BOTH ARE PROFESSIONALLY LAWYER(ADVOCATE), NOW THEY BOTH HATE EACH OTHER, THEIR HOUSES ARE ALSO IN FRONT OF EACH OTHER SO THEY HAVE TO FACE EACH OTHER DAILY. NOW 1 YEAR IS COMPLETED TO BECAME ADVOCATE FOR BOTH OF THEM BUT NONE OF THEM GET ANY CASE TO DEFENSE, THEY BOTH FED UP AND DECIDED TO LEFT THE ADVOCATE PROFESSION, ON THE SAME DAY THEY BOTH GET A CASE AND IT IS OF DIVORCE, BOY NAMED HAPPY BAJWA CAME TO RAJVEER DHILLON AND HARLEEN MAAN CAME TO ROOHI SANDHU, ROOHI AND RAJVEER GET A CHANCE TO GET REVENGE FROM EACH OTHER, BY DEFEATING EACH OTHER IN THE COURT, THEY BOTH ENVOLVED PERSONALLY IN THE CASE OF HAPPY AND HARLEEN, WHAT KIND OF THINGS THEY BOTH DONE TO DEFEAT EACH OTHER, IS THEY BECAME SUCCESS FOR THE DIVORCE OF HAPPY AND HARLEEN OR RAJVEER AND ROOHI WILL GET MARRIED AGAIN, THIS IS THE STORY OF SARH NA REES KAR. Producer - Jaskarn Singh Director - Mandeep Chahal. Writer Chander Kamboj",Comedy
2073,2074. Julia tiene Sugar,"'SUBTOPIA: The Story of Hueco Canyon' chronicles the violent unravelling of a suburban community in a mockumentary format. After the unexpected death of Gillian Svoboda, Hueco Canyon is thrown into chaos under the leadership of new HOA president Ellen Nickel, whose heavy-handed policies stir unrest. Wally Kaplan, a mild-mannered resident, becomes an unlikely rebel, leading a one-man revolt that includes clown suits, magic markers and hotdog diplomacy. Through its blend of drama and absurdity, the film utilizes interviews, archival materials, and cinematic recreations to explore freedom, security, and the quirks of suburban life. There are also poop jokes.",Comedy
2074,2075. Weekend,"Jagan who is a young boy of Mathura is caught masterbating by his family on his birthday, incident brings him lot of unexpected problems and creates confusion about his sexuality and sexual preference. He struggles to justify his acts.",Comedy
2075,2076. Penguin Girl,"The Spy School selects a group of unlucky morons for a suicide mission with an inhuman pruning mechanism that only a blind priest and a cleaner survive. Even though they are there by accident. They are drawn into a world of international terror. There is confusion, mayhem, splatter and intense action. Can the heroes avoid certain death and save the world while the school's egoistic general, sadistic secret agent and suicidal education planner breathe down their necks?",Comedy
2076,2077. Family Guy Plush: Peter Is Afraid,An aspiring inventor participates in a research study only to find out that all of his commercial instincts are wrong.,Comedy
2077,2078. Érase una vez en Panamá,"Micro Mini Kids is the story of Josh, a teenager who's a little bit short and completely obsessed with that fact. He's also an inventor, so, right about now you're probably guessing he accidentally shrinks himself further with an invention of his own. Wrong. He does invent a little submarine, but the accidental shrinking comes much later and not by his own hand. Josh spends most of the movie making the same nervous, perplexed face while trying to win over a girl who clearly likes him already. It all culminates in the longest party scene ever committed to film, as Josh navigates the goofy little submarine he invented through the bloodstream of the slightly taller kid who bullies him. If all this sounds like it doesn't quite add up, David DeCoteau apparently agreed with you. It's from 2001 but it's really a '90s movie, so there's hacking performed on an iMac with virtual reality goggles, a friend who looks like teenage Kramer, and so much more. Hop in a micro mini submarine and ride through the neural pathways of Mike, Kevin and Bill for the fantastic voyage that is Micro Mini Kids.",Comedy
2078,2079. The Strongest Apprentice,"The longest summer is a comedy that tells the story of Camila and her best friend Santiago. Summer begins in the city of Córdoba and Camila's (30) plans change from one moment to another, she separates from her boyfriend with whom she lived for 5 years. She takes refuge in his lifelong best friend, Santiago (30), with whom he studied theater. He encourages her to quit her office job and connect with what was her passion and start over. They find an announcement of a casting for a play in an amusement park in Carlos Paz and this becomes an opportunity to get away from the city. Meanwhile, the two apply for a scholarship in Madrid to become professional actors. The play was not what they expected, it is instead a play for boys and girls that is somewhat ridiculous, but even so, the park becomes the best place to spend that summer. Between drinks, music, and parties, both remember their adolescence. As the days go by they get increasingly tired and the hangover is endless, they realize they can't keep up with their younger co-workers. Throughout the summer, Camila discovers that she is not good at acting. When he stops giving importance to the work, she becomes obsessed with observing the owners of the Park and believes that they are hiding something. So she follows all his movements and writes them in a notebook in detail, according to her, something strange is about to happen. When she shares her notes with Santiago, they realize that everything is a product of his imagination, but the owners discover the notebook and this causes them to be kicked out. At the end of the summer, only Santiago gets the scholarship and he has to leave, this puts their friendship in crisis. Camila, frustrated from her experience in the park, decides to give up acting and use her imagination by embarking on writing.",Comedy
2079,2080. I racconti del mare,"Roberto is tired of living and dreams on making a zombie film, but nobody takes him seriously.",Comedy
2080,2081. 100 di questi anni,"A mini-docu-dramedy in the style of a public service announcement, that asks what humanity can do to beneficially serve each other, our environment, and the world around us. Told from the point of view of men and women of all ages, races, walks of life, from all corners of the globe. The perfect message for any charitable cause.",Comedy
2081,"2082. One, Another","Working at the smoke shop the guys make a bet on who can get the most numbers in a month. But once Jujuan granddaddy passed away, he is now faced with the most challenging task he has ever faced. ""Responsibility""",Comedy
2082,2083. Mini Avengers,"Mario and Janek are determined to organize an unforgettable bachelor party for their friend. Girls with no shame, stimulants with no limits and fun with no brakes put on.",Comedy
2083,2084. Pasutri Gaje,A young man finds his wife unattractive because of the way she behaves. The wife is in a state of dilemma thinking of what to do.,Comedy
2084,2085. The Letterboxd People,The human brain is only developed 10%. What will happen if it is 100% activated?,Comedy
2085,2086. Root for the Wind,An introspective journey into the mind of a filmmaker in love.,Comedy
2086,2087. Love vs. The Red Pill,"A young architect seeks closure from her father's untimely demise. A prominent Dallas builder, an ""A-List"" celebrity, a hippie friend, and a guinea pig provide drama, intrigue, and eerie coincidence sprinkled with a dusting of dark comedy.",Comedy
2087,2088. I Met an Angel,"Through interviews, re-enactments, and archival footage, KPHL News anchor Daniel Johnson presents the story of a wad of chewing gum that mutated, became sentient, grew to gargantuan proportions, and threatened a small town in the Midwest.",Comedy
2088,2089. Anxious.,"THIS STORY FOLLOWS MR PATRICK WHO JUST LANDED IN THE UNITED STATES OF AMERICA ON A VISITING VISA. AFTER THE LONG TRIP, HE HAD JETLAG AND DECIDED TO LOOK FOR A PHARMACY (A.K.A CHEMIST IN NIGERIAN TERM) TO GET PAIN MEDICATIONS, DUE TO THE BIG VOCABULARY DIFFERENCE BETWEEN THE NIGERIAN ENGLISH AND THE AMERICAN ENGLISH, HE RANDOMLY ASKED A STRANGER FOR A PLACE TO BUY DRUGS, HE WAS DIRECTED TO SOME STREET DRUG DEALERS. MR PATRICK HAD NO IDEA THAT THE TERM DRUG MOSTLY REFERS TO NARCOTICS AND HE ALMOST GOT HIMSELF IN TROUBLE WITH THE GANG, HE WAS FORTUNATELY SAVED BY THE GANG LEADER WHO HAPPENS TO HAVE NIGERIAN HERITAGE AND UNDERSTOOD THE MISCOMMUNICATION. THIS LED TO MULTIPLE SHENANIGANS FROM MR PATRICK AS HE STRUGGLES TO UNDERSTAND AND COPE WITH THE DIFFERENT AMERICAN SYSTEM, GETTING HIMSELF ENTANGLED WITH THE LAW ON MULTIPLE OCCASIONS. WHILE TRYING TO FIND HIS BEARING, HE FINALLY TAKES ON A DELIVERY JOB FOR A NOTORIOUS GANG, ONE MAJOR MISHAP WITH ONE OF HIS DELIVERIES SET HIM ON A DARK PATH, HE GOT INVOLVED IN A KIDNAPPING CASE, WAS ARRESTED AND CHARGED WITH A THREAT OF DEPORTATION. A MIRACLE FROM A HELP HE HAD EARLIER RENDERED TO AN IMPORTANT INDIVIDUAL DURING THE TRIAL RESULTED IN SOLIDIFYING MR PATRICKS SURVIVAL IN AMERICA.",Comedy
2089,2090. Love Buzz,"This artist's ""anti-documentary"" invites viewers to dive directly into Tempchin's mind by knitting together his creative wit, humor, and philosophy, all while weaving in many of his iconic performances from over the years.",Comedy
2090,2091. Casebre,"Makayla and Devon appear to have the perfect life, until they encounter the notorious 7-Year Itch. As Makayla devises and begins a plan to explore new horizons, Devon reluctantly agrees -- only for it all to go haywire.",Comedy
2091,2092. They're Here,A man and a demon search for purpose as they journey through hell and heaven.,Comedy
2092,2093. Weekend with Molly,"Three loosely-connected losers navigate insecurity, virility, and loss over a single day.",Comedy
2093,2094. Romantic Rendezvous,"ONLY WEIRDOS IN THE BUILDING is a live sketch comedy show set in the North Hollywood Bohemian Living or ""NoHoBoHo"" apartment complex. This show is chock-full of a wild assortment of neighbors, truly just trying to get through the day. Peek into the living room of the obsessive dog lady upstairs. Witness those who utilize the under-utilized gym. Be there for drinks at the ground floor dive bar and satiate your curiosity about the tenants of the NoHoBoHo apartments. You never really know your neighbors until you see behind closed doors. Created and performed by 6 Yanks and an Aussie who met - as the best improvisers do - in LA at the Groundlings Theater. That's right, we improvise, too. This show is a do-not-miss comedy made for all adults- and all who pretend to be- that live in the world of weirdos.",Comedy
2094,2095. El molino,"In search of monumental fame, a small group of would-be ghost-hunters investigate a notoriously haunted location, only to unleash a terrifying darkness. To make matters worse, not everyone in the group is who they appear to be, and they just might require the assistance of a world-renowned medium if they wish to make it out alive.",Comedy
2095,2096. Performing Kaoru's Funeral,"Sofía arrives in the chaotic city of Milan with dreams of becoming a runway model. After struggling to find a place to stay, she meets Africa, a girl who offers her accommodation. However, Africa has hidden motives: she is using Sofía for a photographic series. Soon, Africa discovers that Sofía suffers from bulimia, adding a new dimension to her project. As Sofía navigates the fashion world and her personal struggles, she must face not only professional challenges but also the true intentions of those around her, in this drama of intrigue and self-discovery.",Comedy
2096,2097. 2015: Future Uncertain,"When David (36) hears the news that his friend Andreas (40) took his life, the days of their once close friendship have long been a thing of the past. They hardly knew each other anymore. And yet, David can't shake off the feeling of guilt over the suicide of his once best friend. David travels back home to the tiny small town near the German-Polish border where they both grew up, but what was originally planned to be a short visit to attend the funeral service, turns into a journey into a fractured past. When the deceased Andreas suddenly appears as a ghost that only he can see, David initially attempts to shake off the apparition, but the ghost turns out to be as persistent as the question why Andreas took his own life, and even more so, what keeps him still in this world and whether David had a role in this.",Comedy
2097,2098. Tie Die,"For a young man considerable wealth, education and good character his marriage is constantly stalled because of the short comings of his Work. This film tells about the problems faced by the youths.",Comedy
2098,2099. El Casero,"After a miscarriage, a loving couple must live under the same roof with both their mothers who can't stand each other. A series of events force them to settle their differences and make peace with each other.",Comedy
2099,2100. Rickey Smiley Presents: 3 the Hard Way,True life story Following tragic but intriguing life of Julian. A Master of Alternative Medicine with a gift for Music,Comedy
2100,2101. Endpresso,The story of the most important stand up comedian joint in all Italian Entertainment history told by the people who started their career there from 1959 to 1984.,Comedy
2101,2102. Cuando te toca,"In this remake of The Plush Series Movie 2: The Second One (2020) and sequel to The Plush Series Movie REMASTERED (2023) Mario finds his long lost brother Luigi, but things go wrong when Bowser and Kamek return and kidnap Mario and Shy Guy. Now it's up to Luigi, Ferris, and Yoshi to save them.",Comedy
2102,2103. The Nail Shop,A garden gnome magically comes to life and the kids that found him must save his tree before he destroys the family's house.,Comedy
2103,2104. Ce qui se voit et ce qui ne se voit pas,"This musical mockumentary follows Bernard, a man who has spent his life bouncing from one musical project to the next in a desperate attempt to win the love of his father-- one of the world's most famous band managers. Now, he has a new goal: to become the most famous band manager of all time, forcing his father to finally respect, if not love, him. But Bernard, always the dreamer, is so obsessed with the destination that he often forgets to focus on the journey itself, which is where he really learns what love looks like and how to find it within-- and for-- himself.",Comedy
2104,2105. Il sogno dei pastori,"Luigi is an unlucky upcoming singer who struggles to start his career as a musician. In the meantime, he works as a janitor at a primary school. His luck seems to change after saving a man from getting hit by a motorcycle.",Comedy
2105,2106. Mr.Madimaye,"Katie, Craig, and Mikey are the final three members of a cult that has prepared for years to achieve transcendence by stepping through a luminous portal in the woods. After completing their final duties, the trio enter the portal... only to find themselves back at the start of the previous day. In an attempt to transcend, the trio must figure out why they are unable to get through the portal as their fellow cult members did. Will adhering closely to the cult's teachings help them finally achieve perfection, or will they need to learn more about themselves - and each other?",Comedy
2106,2107. Ravike Prasanga,"A successful film artist plans to go to his hometown for his sister's wedding accompanied by a movie star. With his arrival, he plans to humiliate the fat and lazy groom Shurik, whom he hates. However, a quarrel with the actress ruins not only all his plans, but also radically changes his life.",Comedy
2107,2108. Trenches Kid,Revered Keith Lorraine is the committed vicar of Grouting parish church. He does his best to keep his crippling alcohol and drug addiction at bay. In the meantime he has unfortunately fallen in love with 85 year old local parishioner Delilah. following a rather embarrassing mistake in a graveyard he sits down for a discussion with the big man upstairs to try and finally gain some understanding about his topsy turvy life.,Comedy
2108,2109. Mr. Yanagi's Aliens,A photographer-turned-foodie goes down the path of a serial murderer.,Comedy
2109,2110. Larry Dean: Fudnut,"A group of friends, after the disappearance of a kid due to alcohol intoxication, embark on separate journeys to find him. Each friend finds themselves entangled in bizarre situations within the city in their quest to locate the missing kid.",Comedy
2110,2111. Salam Gembira,"What's the difference between contentment and settling? Sam and Tess try to find out if this is something real, or if there's someone better three swipes away. They start to fall despite one detail he omitted: he lives just down the hall.",Comedy
2111,2112. A Violent Breakup,"A charming yet mischievous man who navigates his community by scamming people and borrowing money. Despite his deceitful ways, Mabidi tries to maintain a semblance of normalcy at home, where he faces his no-nonsense wife, Maria.",Comedy
2112,2113. Goalstar - The Movie,Two best friends from Hampshire lock horns as they try to make it in the acting industry.,Comedy
2113,2114. God Dam,"Nicholas is a psychoanalyst who has early dementia. He gets confused and ends up uniting his daughter (Monica) and one of his patients (Daniel), but both are married and a big mess starts.",Comedy
2114,2115. Langha Phobia,"In June 2016, Chilean soccer team plays Copa América Centenario, two brothers collect missing father's inheritance. Frustrated with oppressive system, they immerse themselves in hilarious events.",Comedy
2115,2116. Sisi London,Law enforcement must rely on a down-on-his-luck civilian to uncover the true illicit nature of a Chinese food restaurant.,Comedy
2116,2117. Double Karma,"After moving, Kyle meets a man who warns that evil people seek an emerald that could doom the world. Kyle and friends search for it to stop the villains.",Comedy
2117,2118. La Familia del Barrio: La Película,"Set in October of 2024, Squidy and Em get a job at an old and rundown pizzeria from the 2000s. They slowly figure out the mystery behind Freddy's and begin to regret their decision of ever achieving this job.",Comedy
2118,2119. Petualangan Anak Penangkap Hantu,"Three senior women rehearse for a NYC beauty pageant in this poignant documentary exploring beauty, aging and loneliness.",Comedy
2119,2120. Eroi in crestere: Aventura celor 7 ani de acasa,"A Cheerful taxi driver struggling to support his sick wife, his life takes a wild turn when a fugitive with bags left one bag filled with dollars in his car. With his friend, he dives into a world of danger, comedy, and unexpected twists.",Comedy
2120,2121. The Pizza Guys,"When a college student listens to the advice of his influencer roommate, he and his lady have a push/pull of games and tricks as a relationship has to go through the issues of city dating.",Comedy
2121,2122. Nagmani,"Dive into a world where five women navigate an often absurd, immature, and self-centered male universe. You'll encounter a spectrum of characters, from the comical to the grotesque, and it's easy to see a bit of ourselves in them.",Comedy
2122,2123. Abendland,"Vano has lived in Moscow since childhood and completely forgot about his roots. One day, luck turns its back on him: the bank demands repayment of the loan, collectors-thugs are on his heels, and the apartment is mortgaged. Then it is time to remember family traditions, because Vano is a descendant of the famous dynasty of Georgian winemakers. True, in the arsenal there are only grapes, a rented apartment and a bathtub in it, and the main secret of winemaking is completely forgotten.",Comedy
2123,2124. Melodate,"A satire about machismo and environmental messaging: a frustrated Miami science teacher forces students to pick up litter in detention, the drama those students actually care about, and an overworked Cuban father who confronts the teacher.",Comedy
2124,2125. Fanzo Movie,"While helping plan her best friend's wedding, Ale (Cristina Meléndez) runs into Diego (Henry Urbina), her teenage crush who never felt the same-or so she thought. After 20 years away in Spain, Diego is back in El Salvador, but he's not alone. He's carrying a family secret that explains why he stayed away so long. The first thing on his list? Seeing Ale, the one person he's never been able to forget. A family tragedy and his growing feelings for Ale convince him to stick around a little longer and join his friends Juan (Oscar Aguilar) and Raquel (Rebeca Gonzalez) on a trip that changes everything. Between reconnecting with family roots and unexpected twists, Ale and Diego show us that sometimes love comes back into your life... even if it's not here to stay. ""Nunca es tarde"" (It's Never Too Late) is a heartfelt love story about family, laughter, and traditions-proof that it's never too late to find your way back home.",Comedy
2125,2126. Eppura,"The Have A Word lads embark on a day to celebrate Carl through the traditional methods of choking each other, salsa dancing and getting bladdered.",Comedy
2126,2127. Office Siren,"Two teens from different sides of life are locked in their high school over the weekend, and realize they may have more in common than they think.",Comedy
2127,2128. Solemates,"When love takes a hike, expect a wild adventure.",Comedy
2128,2129. Bang Bank,"A brother and sister are forced to become exterminators when a chemical spill mutates the local vermin, creating hyper intelligent pests who attempt to take over their small Scottish town.",Comedy
2129,2130. The Kills,"Shi Tu, a migrant worker, suddenly takes over a zoo that is on the brink of closure. He tries to complete a bizarre zoo business plan with his quirky employees.",Comedy
2130,2131. Cupida,"""The Scarlet Fry Collection"" is a 2024 blu-ray collection of five ""Scarlet Fry"" horror movies.",Comedy
2131,2132. Arjen Lubach: Strijder,"John, a dying from cancer cowboy tries to get medicine to expand his lifetime, by teaming up with his ex - partner, Bill.",Comedy
2132,2133. Cuadrilátero,"-Synopsis of ""Breath of Fresh Air""** In the heart of a bustling city, Jake, a laid-back twenty-something with a penchant for making questionable life choices, finds himself in a rut after shattering his phone screen. Desperate for a fresh start, he splurges on a new smartphone, only to receive a life-altering call from the enigmatic and cunning Cheat Code, a local figure notorious for his shady dealings. Intrigued by the promise of easy cash and a taste of adventure, Jake ropes in his loyal but cautious friend Pat, and together, they embark on a series of seemingly harmless drop-offs that take them to eerie, off-the-beaten-path locations. As they delve deeper into the world of Cheat Code, the duo experiences a whirlwind of unexpected success, reveling in the adrenaline and the cash flow. However, the thrill of their new venture comes at a price. Pat's girlfriend, Tammy, a grounded and responsible woman, grows increasingly concerned about their questionable activities. She tries to reason with Pat, urging him to reconsider his choices and distance himself from Jake, whose reckless nature she views as a bad influence. The tension escalates, leading to a rift in their relationship as Pat finds himself torn between his loyalty to Jake and his love for Tammy. The stakes rise when Cheat Code's operations draw unwanted attention from the authorities. As the investigation heats up, Jake and Pat feel the pressure mounting, but the allure of their newfound lifestyle keeps them from backing down. Just when it seems they might be caught in the crossfire, fate intervenes. Cheat Code is arrested and sentenced to 40 years in prison, leaving Jake and Pat to navigate their newfound freedom. With Cheat Code behind bars, Jake and Pat initially breathe a sigh of relief, believing their troubles are over. However, they soon realize that the absence of their former boss opens up a world of possibilities-and complications. The duo must grapple with the consequences of their actions, redefine their friendship, and ultimately decide what kind of life they want to lead. As they embark on this journey of self-discovery, they learn that real growth often comes from facing challenges head-on and that a ""breath of fresh air"" can sometimes mean letting go of toxic influences and embracing change. ""Breath of Fresh Air"" is a poignant comedy-drama that explores themes of friendship, loyalty, and the transformative power of choice. With its blend of humor and heartfelt moments, the film invites audiences to reflect on their own lives and the paths they choose while celebrating the unpredictable journey of self-discovery. In a world where every decision can lead to unexpected outcomes, Jake and Pat's story is a reminder that sometimes, a fresh start is just a phone call away.",Comedy
2133,2134. My Fake Celebrity Boyfriend,"While trying to come up with a film idea to enter a famous Hollywood director's film contest, filmmaker Dan settles on following a local band that is preparing for a reunion concert. Dan follows the ex-middle school band ""Wicked Space Wolf"" as they prepare for their big concert, hoping to use the content he gets to enter his documentary style film into the contest.",Comedy
2134,2135. General Hospitality,"Trapped in a bar during a hurricane, a struggling bar owner and his manager swindle five patrons into a drinking wager that threatens to spiral out of control.",Comedy
2135,2136. The Organist,"In the idyllic, feline-filled Sanagi island, the arrival of a mysterious woman triggers a cascade of revelations about hidden personas and abandoned dreams among old settlers. A visually stunning sci-fi fantasy.",Comedy
2136,2137. Bet on Black,"The student of a reverend suddenly gains leverage over him when she becomes the only person in the world to know his deepest, darkest secret.",Comedy
2137,2138. Le Naméssime,"In the face of eviction, a young runaway barricades herself into her new apartment. A war ensues between her and the omnipotent Landlord.",Comedy
2138,2139. The Russian at Christmas,"On Weedsgiving, when all the legal dispensaries are closed, two best friends must drive to another state when they run out of weed.",Comedy
2139,2140. Martín García,"Brion Allerton blunders his way through dating in the midst of a global pandemic. Navigating a torrid, or perhaps platonic, love affair, Brion learns that hearing isn't quite the same as listening. Or does he?",Comedy
2140,2141. Neve,"The mother of a young man from the province of San Juan confesses to her son her admiration for Daniel, the owner of an ice skating center. Enlightened, her son invites her to stay in Buenos Aires to get to know the man better. The former accountant of a tennis complex tries to join the administration of a flower shop, while the owner of the complex, a tennis player and an administrative employee suffer for the physical disappearance of a white dog. The five protagonists and other beings around them clash constantly with their obsessions (or impossibilities) until nightfall finds them reunited in the space that constitutes them as a group.",Comedy
2141,2142. Strawberry Chinny,Tony from @tonythetoxicowl is on the run from the mob after he steals his girlfriends dog for cheating on him.,Comedy
2142,2143. Velký Pán,Live on stage from the Hudson Theatres in Los Angeles. SHOOTING MYSELF IN THE KNEECAP portrays thirteen characters as they experience the battle for mental health in the age of the internet and American politics. Zach Tirone's darkly comedic one-person show tackles the zeitgeist of post-pandemic America as its characters search for connection and meaning in a rapidly confusing and complex world.,Comedy
2143,2144. It's A Doggone World,"After a nuclear war, societal norms collapse. Ken, a peacekeeper, battles lawlessness, haunted by his sister's death. Facing tyrannical rule, he embodies Zen, seeking to reform himself and his foes through training and resolve.",Comedy
2144,2145. Worst of Woke Awards 2024,"Do you remember the person you liked when you were 17? Xu You (played by Qi Yuchen), a southern girl with excellent academic performance, transfers to Linshi. She unexpectedly becomes roommates with the ""school bully"" Xie Ci (played by Zhang Zhehua). The two gradually get into each other's hearts while laughing and noisy. But faced a trick of fate. Many years later, the two returned to the place where the story began, only to discover that the joy of youth is like an apple-flavored lollipop. After going round and round, the first one is the sweetest.",Comedy
2145,2146. Yano-kun no Futsu no Hibi,"After accidentally starting a rumor that his brother has died, a hapless man doesn't want to give back the funeral contributions that he's received and ends up planning a wake for someone who is still very much alive.",Comedy
2146,2147. Just Say Yes,"Det. Marino Scarnadi, a former NYPD detective turned college security guard, teams up with a local college student to find his missing date. However, what they uncover is much bigger than they imagined, including a major kidnapping plot, with some unexpected, familiar ties.",Comedy
2147,2148. The Worst Love Story Ever,"The first question you'd have if you met a talking, glowing outer space rock would probably be ""Can you lick things?"" Once you were assured that, of course, it could, you'd probably want to know: ""Do you have other protuberances that extend outward and throb in a suggestive manner?"" After it demonstrated this off-putting ability, you'd probably say, ""Terrific. You'll be perfect for my new children's movie!"" As tends to happen in this type of movie, Cynthia Rothrock shows up to kick guys. We assume because they questioned the rock's ability to lick things, but we're not entirely certain. The rock can also cause hallucinations and turn your hands into feet. Sorry, the rock turned our hands into feet there. We won't question its abilities again. Anyway, Fight To Win is like someone said ""Let's make a Kung Fu The Goonies, but if the kids were, like, really in actual danger. Not the characters, the actual child actors."" It's zany, it's action-packed, and it's got one of the most insane Final Act Twists we've ever encountered at RiffTrax, and keep in mind, The Ice Cream Bunny showing up on a fire truck was one of the Final Act Twists we've encountered. Look, we all know you stopped reading this and bought it after we mentioned the rock with a tongue. But in case you're pretending to read the rest just so your family doesn't think you're a weirdo, please join Mike, Kevin, and Bill for Fight To Win.",Comedy
2148,2149. Sinapsi,"Thabo's long- time girlfriend Zonke, gives him an ultimatum of either marrying her or letting her go. This sets Thabo on a journey of discovering whether or not he is ready to take the next step.",Comedy
2149,2150. Low Budget Heist,"When a small town business is rocked by an economic downturn, help comes from the community, a pop star, up above, and a brave young woman who still believes in miracles.",Comedy
2150,2151. Bambara Wasanthe,Karl Marx lives again in a new body. He wants to be famous and rich in the film industry. He calls Friedrich and leaves him messages explaining his plan. Karl will direct movies that make people sleep and become 'The Master of Boredom.',Comedy
2151,2152. Kunst der farbe,"The story of a modern-day Ulysses, who returns to his country and finds it colonized by foreigners.",Comedy
2152,2153. The Beast of No-Mans Land,Jack had an empathy breakdown. Jack can't tell what is right and what is not. Jack plays dead until he can live again. Jack tries to be part of the world again.,Comedy
2153,2154. Aristokratka ve varu,"William leads a normal life in the bustling metropolis, navigating the pixelated streets until an unexpected catastrophic event suddenly shakes Roblox City.",Comedy
2154,2155. Santa's Chimney of Secrets,A screenwriter returns to his hometown to get some inspiration for a new screenplay and ends up getting into a bit of jam with the Feds and a local criminal.,Comedy
2155,2156. Love on Air,"Afraid of going to an orphanage, a 6-old-year boy must learn to take care of himself and to hide his mother's corpse from suspecting neighbors when she dies during a pandemic lockdown.",Comedy
2156,2157. The Clashing Elements: Saviors of the Multiverse,Ruddis and Tom Ayling fight ticklebits,Comedy
2157,2158. Las Corredoras,Orgon stubbornly ignores the constant warnings from his family and is blindsided once his beloved Tartuffe robs him and his family of all their wealth.,Comedy
2158,2159. Boys at the Back,"A married couple decide to separate midst the pandemic lock-down. Seeing they can't go anywhere, they must take refuge in their neighbors' love for the domino game as their only escape from each other.",Comedy
2159,2160. The Cheaters Handbook,Two women in their prime must fight against society's beauty standards and strive for self-acceptance.,Comedy
2160,2161. Have You Seen My Man?,Two Friends create an insurance scam and defraud innocent clients until unfortunate events require them to fulfill the claims. The story highlights the importance of never taking shortcuts to temporarily solve important problems. It also helps to identify the very ambiguous world of insurance sales. A lot of harms exist because ordinary people find it difficult to understand simple insurance terms and clauses. A Splufik World and Fun Media Production A Blackdrum 360 Distribution.,Comedy
2161,2162. Viramada Nantara,Jane is a 23 year old dreamer with an urgent need to understand the world around her and her contentious and wildly comic relationship with the opposite sex.,Comedy
